player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def
Jared Cowen (D),Ottawa Senators,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/12107/jared-cowen,2009-2010,nhl,Jared Cowen,D,DEF
Radek Smolenak (LW/RW),Chicago Blackhawks,1,0,0,0,0.00,5,0,https://www.eliteprospects.com/player/9622/radek-smolenak,2009-2010,nhl,Radek Smolenak,LW/RW,FW
Andy Wozniewski (D),Boston Bruins,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8543/andy-wozniewski,2009-2010,nhl,Andy Wozniewski,D,DEF
Petr Kalus (LW/RW),Minnesota Wild,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9231/petr-kalus,2009-2010,nhl,Petr Kalus,LW/RW,FW
Casey Borer (D),Carolina Hurricanes,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9419/casey-borer,2009-2010,nhl,Casey Borer,D,DEF
Chad Kolarik (RW),Columbus Blue Jackets,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9432/chad-kolarik,2009-2010,nhl,Chad Kolarik,RW,FW
Shawn Belle (D),Montréal Canadiens,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/9470/shawn-belle,2009-2010,nhl,Shawn Belle,D,DEF
Aaron Gagnon (C/RW),Dallas Stars,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9498/aaron-gagnon,2009-2010,nhl,Aaron Gagnon,C/RW,FW
Nate Guenin (D),Pittsburgh Penguins,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/10810/nate-guenin,2009-2010,nhl,Nate Guenin,D,DEF
Brock Trotter (C/W),Montréal Canadiens,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11443/brock-trotter,2009-2010,nhl,Brock Trotter,C/W,FW
Clay Wilson (D),Florida Panthers,2,0,0,0,0.00,0,-5,https://www.eliteprospects.com/player/11404/clay-wilson,2009-2010,nhl,Clay Wilson,D,DEF
Evan Oberg (D),Vancouver Canucks,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/34924/evan-oberg,2009-2010,nhl,Evan Oberg,D,DEF
Bobby Butler (RW),Ottawa Senators,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/33224/bobby-butler,2009-2010,nhl,Bobby Butler,RW,FW
Jeff Penner (D),Boston Bruins,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/17946/jeff-penner,2009-2010,nhl,Jeff Penner,D,DEF
Derek Smith (D),Ottawa Senators,2,0,0,0,0.00,0,-4,https://www.eliteprospects.com/player/14185/derek-smith,2009-2010,nhl,Derek Smith,D,DEF
Danny Irmen (C/RW),Minnesota Wild,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11773/danny-irmen,2009-2010,nhl,Danny Irmen,C/RW,FW
Mario Bliznak (C),Vancouver Canucks,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/11598/mario-bliznak,2009-2010,nhl,Mario Bliznak,C,FW
Andrew Gordon (RW),Washington Capitals,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/11449/andrew-gordon,2009-2010,nhl,Andrew Gordon,RW,FW
Ivan Vishnevsky (D),Dallas Stars,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/11890/ivan-vishnevsky,2009-2010,nhl,Ivan Vishnevsky,D,DEF
Ben Walter (C),New Jersey Devils,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/10986/ben-walter,2009-2010,nhl,Ben Walter,C,FW
Brayden Irwin (C/RW),Toronto Maple Leafs,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/38280/brayden-irwin,2009-2010,nhl,Brayden Irwin,C/RW,FW
Wes O'Neill (D),Colorado Avalanche,2,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/9480/wes-o-neill,2009-2010,nhl,Wes O'Neill,D,DEF
Micheal Haley (C/W),New York Islanders,2,0,0,0,0.00,9,-3,https://www.eliteprospects.com/player/14655/micheal-haley,2009-2010,nhl,Micheal Haley,C/W,FW
Jason Jaffray (LW/C),Calgary Flames,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11509/jason-jaffray,2009-2010,nhl,Jason Jaffray,LW/C,FW
Corey Locke (C),New York Rangers,3,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/10314/corey-locke,2009-2010,nhl,Corey Locke,C,FW
Jakub Kindl (D),Detroit Red Wings,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/9230/jakub-kindl,2009-2010,nhl,Jakub Kindl,D,DEF
J.T. Wyman (RW),Montréal Canadiens,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/15059/j.t.-wyman,2009-2010,nhl,J.T. Wyman,RW,FW
Steven Zalewski (C/LW),San Jose Sharks,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/15057/steven-zalewski,2009-2010,nhl,Steven Zalewski,C/LW,FW
Jared Ross (C/LW),Philadelphia Flyers,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/13416/jared-ross,2009-2010,nhl,Jared Ross,C/LW,FW
Justin Falk (D),Minnesota Wild,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/12543/justin-falk,2009-2010,nhl,Justin Falk,D,DEF
Derek Peltier (D),Colorado Avalanche,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/12367/derek-peltier,2009-2010,nhl,Derek Peltier,D,DEF
Martin St. Pierre (C/LW),Ottawa Senators,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/10668/martin-st.-pierre,2009-2010,nhl,Martin St. Pierre,C/LW,FW
Corey Potter (D),New York Rangers,3,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/9404/corey-potter,2009-2010,nhl,Corey Potter,D,DEF
Nathan Oystrick (D),Anaheim Ducks,3,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/11428/nathan-oystrick,2009-2010,nhl,Nathan Oystrick,D,DEF
Boyd Kane (LW/C),Washington Capitals,3,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/10206/boyd-kane,2009-2010,nhl,Boyd Kane,LW/C,FW
Mathieu Carle (D),Montréal Canadiens,3,0,0,0,0.00,4,1,https://www.eliteprospects.com/player/11891/mathieu-carle,2009-2010,nhl,Mathieu Carle,D,DEF
Trevor Frischmon (C),Columbus Blue Jackets,3,0,0,0,0.00,4,0,https://www.eliteprospects.com/player/12017/trevor-frischmon,2009-2010,nhl,Trevor Frischmon,C,FW
Ryan Craig (C/LW),Tampa Bay Lightning,3,0,0,0,0.00,5,0,https://www.eliteprospects.com/player/9126/ryan-craig,2009-2010,nhl,Ryan Craig,C/LW,FW
Tom Sestito (LW),Columbus Blue Jackets,3,0,0,0,0.00,7,0,https://www.eliteprospects.com/player/12269/tom-sestito,2009-2010,nhl,Tom Sestito,LW,FW
Triston Grant (LW),Nashville Predators,3,0,0,0,0.00,9,-1,https://www.eliteprospects.com/player/10303/triston-grant,2009-2010,nhl,Triston Grant,LW,FW
Brian Willsie (RW),Colorado Avalanche,4,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/8768/brian-willsie,2009-2010,nhl,Brian Willsie,RW,FW
Greg Moore (RW),Columbus Blue Jackets,4,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9403/greg-moore,2009-2010,nhl,Greg Moore,RW,FW
Drew Larman (C),Boston Bruins,4,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/10370/drew-larman,2009-2010,nhl,Drew Larman,C,FW
Josh Hennessy (C),Ottawa Senators,4,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/10420/josh-hennessy,2009-2010,nhl,Josh Hennessy,C,FW
Yevgeni Dadonov (RW/LW),Florida Panthers,4,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11859/yevgeni-dadonov,2009-2010,nhl,Yevgeni Dadonov,RW/LW,FW
John McCarthy (C),San Jose Sharks,4,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/12262/john-mccarthy,2009-2010,nhl,John McCarthy,C,FW
Maxim Mayorov (LW/RW),Columbus Blue Jackets,4,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/12466/maxim-mayorov,2009-2010,nhl,Maxim Mayorov,LW/RW,FW
Vladimír Mihálik (D),Tampa Bay Lightning,4,0,0,0,0.00,2,-4,https://www.eliteprospects.com/player/9251/vladimir-mihalik,2009-2010,nhl,Vladimír Mihálik,D,DEF
Andy Hilbert (C),Minnesota Wild,4,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/9052/andy-hilbert,2009-2010,nhl,Andy Hilbert,C,FW
Alec Martinez (D),Los Angeles Kings,4,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/12531/alec-martinez,2009-2010,nhl,Alec Martinez,D,DEF
Jeff Hoggan (RW/LW),Phoenix Coyotes,4,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/8577/jeff-hoggan,2009-2010,nhl,Jeff Hoggan,RW/LW,FW
Trevor Lewis (C/RW),Los Angeles Kings,5,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/10461/trevor-lewis,2009-2010,nhl,Trevor Lewis,C/RW,FW
Raymond Sawada (RW),Dallas Stars,5,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/11425/raymond-sawada,2009-2010,nhl,Raymond Sawada,RW,FW
Mattias Ritola (LW/RW),Detroit Red Wings,5,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/2050/mattias-ritola,2009-2010,nhl,Mattias Ritola,LW/RW,FW
Charles Linglet (LW),Edmonton Oilers,5,0,0,0,0.00,2,-5,https://www.eliteprospects.com/player/11737/charles-linglet,2009-2010,nhl,Charles Linglet,LW,FW
Andrew Bodnarchuk (D),Boston Bruins,5,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/12279/andrew-bodnarchuk,2009-2010,nhl,Andrew Bodnarchuk,D,DEF
Yannick Weber (D),Montréal Canadiens,5,0,0,0,0.00,4,-5,https://www.eliteprospects.com/player/10615/yannick-weber,2009-2010,nhl,Yannick Weber,D,DEF
Bobby Sanguinetti (D),New York Rangers,5,0,0,0,0.00,4,0,https://www.eliteprospects.com/player/11110/bobby-sanguinetti,2009-2010,nhl,Bobby Sanguinetti,D,DEF
Francis Wathier (LW),Dallas Stars,5,0,0,0,0.00,5,0,https://www.eliteprospects.com/player/13999/francis-wathier,2009-2010,nhl,Francis Wathier,LW,FW
Gregory Stewart (LW),Montréal Canadiens,5,0,0,0,0.00,11,-3,https://www.eliteprospects.com/player/14187/gregory-stewart,2009-2010,nhl,Gregory Stewart,LW,FW
Matt Lashoff (D),Tampa Bay Lightning,5,0,0,0,0.00,21,-2,https://www.eliteprospects.com/player/10302/matt-lashoff,2009-2010,nhl,Matt Lashoff,D,DEF
Ryan Keller (RW),Ottawa Senators,6,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11763/ryan-keller,2009-2010,nhl,Ryan Keller,RW,FW
Derek Armstrong (C/RW),St. Louis Blues,6,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/8774/derek-armstrong,2009-2010,nhl,Derek Armstrong,C/RW,FW
Sergei Shirokov (LW),Vancouver Canucks,6,0,0,0,0.00,2,-4,https://www.eliteprospects.com/player/9264/sergei-shirokov,2009-2010,nhl,Sergei Shirokov,LW,FW
Ben Guité (C),Nashville Predators,6,0,0,0,0.00,4,-3,https://www.eliteprospects.com/player/10407/ben-guite,2009-2010,nhl,Ben Guité,C,FW
Steven Goertzen (RW/LW),Carolina Hurricanes,6,0,0,0,0.00,5,-2,https://www.eliteprospects.com/player/10320/steven-goertzen,2009-2010,nhl,Steven Goertzen,RW/LW,FW
Joel Rechlicz (RW),New York Islanders,6,0,0,0,0.00,27,-2,https://www.eliteprospects.com/player/12128/joel-rechlicz,2009-2010,nhl,Joel Rechlicz,RW,FW
Ilkka Heikkinen (D),New York Rangers,7,0,0,0,0.00,0,2,https://www.eliteprospects.com/player/7546/ilkka-heikkinen,2009-2010,nhl,Ilkka Heikkinen,D,DEF
Chris Chelios (D),Atlanta Thrashers,7,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/9112/chris-chelios,2009-2010,nhl,Chris Chelios,D,DEF
Teemu Laakso (D),Nashville Predators,7,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/4417/teemu-laakso,2009-2010,nhl,Teemu Laakso,D,DEF
MacGregor Sharp (C/LW),Anaheim Ducks,8,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/24905/macgregor-sharp,2009-2010,nhl,MacGregor Sharp,C/LW,FW
Maxime Fortunus (D),Dallas Stars,8,0,0,0,0.00,4,-6,https://www.eliteprospects.com/player/11508/maxime-fortunus,2009-2010,nhl,Maxime Fortunus,D,DEF
Luca Sbisa (D),Anaheim Ducks,8,0,0,0,0.00,6,-1,https://www.eliteprospects.com/player/13946/luca-sbisa,2009-2010,nhl,Luca Sbisa,D,DEF
Alexandre Picard (LW),Columbus Blue Jackets,9,0,0,0,0.00,10,-3,https://www.eliteprospects.com/player/6670/alexandre-picard,2009-2010,nhl,Alexandre Picard,LW,FW
Nathan Smith (C),Minnesota Wild,9,0,0,0,0.00,12,-4,https://www.eliteprospects.com/player/11028/nathan-smith,2009-2010,nhl,Nathan Smith,C,FW
Brett Sutter (LW/C),Calgary Flames,10,0,0,0,0.00,5,-1,https://www.eliteprospects.com/player/11630/brett-sutter,2009-2010,nhl,Brett Sutter,LW/C,FW
Mike Duco (W/C),Florida Panthers,10,0,0,0,0.00,50,-3,https://www.eliteprospects.com/player/18616/mike-duco,2009-2010,nhl,Mike Duco,W/C,FW
Tim Conboy (D),Carolina Hurricanes,12,0,0,0,0.00,24,-5,https://www.eliteprospects.com/player/10404/tim-conboy,2009-2010,nhl,Tim Conboy,D,DEF
Matthew Corrente (D),New Jersey Devils,12,0,0,0,0.00,24,0,https://www.eliteprospects.com/player/9331/matthew-corrente,2009-2010,nhl,Matthew Corrente,D,DEF
D.J. King (LW/RW),St. Louis Blues,12,0,0,0,0.00,33,-4,https://www.eliteprospects.com/player/10200/d.j.-king,2009-2010,nhl,D.J. King,LW/RW,FW
Ben Maxwell (C/LW),Montréal Canadiens,13,0,0,0,0.00,6,-2,https://www.eliteprospects.com/player/9337/ben-maxwell,2009-2010,nhl,Ben Maxwell,C/LW,FW
Dean Arsene (D),Edmonton Oilers,13,0,0,0,0.00,41,-3,https://www.eliteprospects.com/player/11556/dean-arsene,2009-2010,nhl,Dean Arsene,D,DEF
Jaime Sifers (D),Minnesota Wild,14,0,0,0,0.00,6,1,https://www.eliteprospects.com/player/11486/jaime-sifers,2009-2010,nhl,Jaime Sifers,D,DEF
Blair Jones (F/D),Tampa Bay Lightning,14,0,0,0,0.00,10,-5,https://www.eliteprospects.com/player/11041/blair-jones,2009-2010,nhl,Blair Jones,F/D,DEF
Alexandre Bolduc (C),Vancouver Canucks,15,0,0,0,0.00,13,-3,https://www.eliteprospects.com/player/9472/alexandre-bolduc,2009-2010,nhl,Alexandre Bolduc,C,FW
Riley Cote (LW),Philadelphia Flyers,15,0,0,0,0.00,24,0,https://www.eliteprospects.com/player/10207/riley-cote,2009-2010,nhl,Riley Cote,LW,FW
Keaton Ellerby (D),Florida Panthers,22,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/9333/keaton-ellerby,2009-2010,nhl,Keaton Ellerby,D,DEF
Andrew Peters (LW),New Jersey Devils,29,0,0,0,0.00,93,-5,https://www.eliteprospects.com/player/4341/andrew-peters,2009-2010,nhl,Andrew Peters,LW,FW
Cam Janssen (RW),St. Louis Blues,43,0,0,0,0.00,190,-3,https://www.eliteprospects.com/player/9028/cam-janssen,2009-2010,nhl,Cam Janssen,RW,FW
Raitis Ivanans (LW),Los Angeles Kings,61,0,0,0,0.00,136,-8,https://www.eliteprospects.com/player/10230/raitis-ivanans,2009-2010,nhl,Raitis Ivanans,LW,FW
