player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def
Jack Quinn (RW/LW),Buffalo Sabres,2,1,1,2,1.00,0,0,https://www.eliteprospects.com/player/336828/jack-quinn,2021-2022,nhl,Jack Quinn,RW/LW,FW
Nikita Okhotyuk (D),New Jersey Devils,5,1,1,2,0.40,2,-2,https://www.eliteprospects.com/player/398144/nikita-okhotyuk,2021-2022,nhl,Nikita Okhotyuk,D,DEF
Trey Fix-Wolansky (RW),Columbus Blue Jackets,6,1,1,2,0.33,0,-1,https://www.eliteprospects.com/player/257717/trey-fix-wolansky,2021-2022,nhl,Trey Fix-Wolansky,RW,FW
Justin Barron (D),totals,7,1,1,2,0.29,0,-3,https://www.eliteprospects.com/player/294613/justin-barron,2021-2022,nhl,Justin Barron,D,DEF
Riley Damiani (C),Dallas Stars,7,1,1,2,0.29,2,0,https://www.eliteprospects.com/player/305431/riley-damiani,2021-2022,nhl,Riley Damiani,C,FW
Brad Malone (C/LW),Edmonton Oilers,8,1,1,2,0.25,2,-2,https://www.eliteprospects.com/player/12188/brad-malone,2021-2022,nhl,Brad Malone,C/LW,FW
A.J. Greer (LW),New Jersey Devils,9,1,1,2,0.22,2,0,https://www.eliteprospects.com/player/151125/a.j.-greer,2021-2022,nhl,A.J. Greer,LW,FW
Christian Wolanin (D),totals,9,1,1,2,0.22,2,-1,https://www.eliteprospects.com/player/188788/christian-wolanin,2021-2022,nhl,Christian Wolanin,D,DEF
Jake Neighbours (LW/RW),St. Louis Blues,9,1,1,2,0.22,2,-2,https://www.eliteprospects.com/player/391048/jake-neighbours,2021-2022,nhl,Jake Neighbours,LW/RW,FW
Matt Kiersted (D),Florida Panthers,10,1,1,2,0.20,2,-8,https://www.eliteprospects.com/player/291904/matt-kiersted,2021-2022,nhl,Matt Kiersted,D,DEF
Greg Pateryn (D),Anaheim Ducks,10,1,1,2,0.20,10,0,https://www.eliteprospects.com/player/15526/greg-pateryn,2021-2022,nhl,Greg Pateryn,D,DEF
Kiefer Sherwood (W/C),Colorado Avalanche,11,1,1,2,0.18,0,3,https://www.eliteprospects.com/player/196607/kiefer-sherwood,2021-2022,nhl,Kiefer Sherwood,W/C,FW
Kristian Reichel (C),Winnipeg Jets,13,1,1,2,0.15,7,-2,https://www.eliteprospects.com/player/167519/kristian-reichel,2021-2022,nhl,Kristian Reichel,C,FW
John Leonard (LW/RW),San Jose Sharks,14,1,1,2,0.14,0,-5,https://www.eliteprospects.com/player/272976/john-leonard,2021-2022,nhl,John Leonard,LW/RW,FW
Alex Vlasic (D),Chicago Blackhawks,15,1,1,2,0.13,2,-2,https://www.eliteprospects.com/player/315969/alex-vlasic,2021-2022,nhl,Alex Vlasic,D,DEF
Michal Kempný (D),Washington Capitals,15,1,1,2,0.13,16,-3,https://www.eliteprospects.com/player/18088/michal-kempny,2021-2022,nhl,Michal Kempný,D,DEF
Lias Andersson (C/LW),Los Angeles Kings,20,1,1,2,0.10,12,-7,https://www.eliteprospects.com/player/214318/lias-andersson,2021-2022,nhl,Lias Andersson,C/LW,FW
Jonny Brodzinski (C/RW),New York Rangers,22,1,1,2,0.09,10,1,https://www.eliteprospects.com/player/108294/jonny-brodzinski,2021-2022,nhl,Jonny Brodzinski,C/RW,FW
Tyler Benson (LW),Edmonton Oilers,29,1,1,2,0.07,18,-5,https://www.eliteprospects.com/player/154220/tyler-benson,2021-2022,nhl,Tyler Benson,LW,FW
Jay Beagle (C/RW),Arizona Coyotes,33,1,1,2,0.06,27,-20,https://www.eliteprospects.com/player/14825/jay-beagle,2021-2022,nhl,Jay Beagle,C/RW,FW
Radim Simek (D),San Jose Sharks,36,1,1,2,0.06,8,-13,https://www.eliteprospects.com/player/160567/radim-simek,2021-2022,nhl,Radim Simek,D,DEF
Andrew Poturalski (C/RW),Carolina Hurricanes,2,0,2,2,1.00,0,-1,https://www.eliteprospects.com/player/109632/andrew-poturalski,2021-2022,nhl,Andrew Poturalski,C/RW,FW
Carl Dahlström (D),Toronto Maple Leafs,3,0,2,2,0.67,2,2,https://www.eliteprospects.com/player/85666/carl-dahlstrom,2021-2022,nhl,Carl Dahlström,D,DEF
Vladimir Tkachyov (LW),Los Angeles Kings,4,0,2,2,0.50,2,-2,https://www.eliteprospects.com/player/211956/vladimir-tkachyov,2021-2022,nhl,Vladimir Tkachyov,LW,FW
Linus Högberg (D),Philadelphia Flyers,5,0,2,2,0.40,2,0,https://www.eliteprospects.com/player/244643/linus-hogberg,2021-2022,nhl,Linus Högberg,D,DEF
Jérémy Davies (D),Nashville Predators,6,0,2,2,0.33,2,-5,https://www.eliteprospects.com/player/213454/jeremy-davies,2021-2022,nhl,Jérémy Davies,D,DEF
Kyle Criscuolo (C),Detroit Red Wings,6,0,2,2,0.33,2,1,https://www.eliteprospects.com/player/74212/kyle-criscuolo,2021-2022,nhl,Kyle Criscuolo,C,FW
Sean Walker (D),Los Angeles Kings,6,0,2,2,0.33,4,-1,https://www.eliteprospects.com/player/160791/sean-walker,2021-2022,nhl,Sean Walker,D,DEF
Scott Sabourin (RW/LW),Ottawa Senators,7,0,2,2,0.29,11,-2,https://www.eliteprospects.com/player/45588/scott-sabourin,2021-2022,nhl,Scott Sabourin,RW/LW,FW
Austin Strand (D),Los Angeles Kings,8,0,2,2,0.25,0,-1,https://www.eliteprospects.com/player/161123/austin-strand,2021-2022,nhl,Austin Strand,D,DEF
Otto Koivula (LW/C),New York Islanders,8,0,2,2,0.25,0,-2,https://www.eliteprospects.com/player/241338/otto-koivula,2021-2022,nhl,Otto Koivula,LW/C,FW
Noah Juulsen (D),Vancouver Canucks,8,0,2,2,0.25,0,-4,https://www.eliteprospects.com/player/199905/noah-juulsen,2021-2022,nhl,Noah Juulsen,D,DEF
Alexander Holtz (RW),New Jersey Devils,9,0,2,2,0.22,2,-5,https://www.eliteprospects.com/player/344808/alexander-holtz,2021-2022,nhl,Alexander Holtz,RW,FW
Santeri Hatakka (D),San Jose Sharks,9,0,2,2,0.22,2,-5,https://www.eliteprospects.com/player/397011/santeri-hatakka,2021-2022,nhl,Santeri Hatakka,D,DEF
Juuso Välimäki (D),Calgary Flames,9,0,2,2,0.22,10,0,https://www.eliteprospects.com/player/221525/juuso-valimaki,2021-2022,nhl,Juuso Välimäki,D,DEF
Zac Jones (D),New York Rangers,12,0,2,2,0.17,0,-7,https://www.eliteprospects.com/player/364649/zac-jones,2021-2022,nhl,Zac Jones,D,DEF
Mackenzie MacEachern (LW/RW),St. Louis Blues,14,0,2,2,0.14,4,-1,https://www.eliteprospects.com/player/183505/mackenzie-maceachern,2021-2022,nhl,Mackenzie MacEachern,LW/RW,FW
Nicolas Petan (C/LW),Vancouver Canucks,18,0,2,2,0.11,4,-2,https://www.eliteprospects.com/player/82305/nicolas-petan,2021-2022,nhl,Nicolas Petan,C/LW,FW
Jacob Moverare (D),Los Angeles Kings,19,0,2,2,0.11,2,3,https://www.eliteprospects.com/player/212726/jacob-moverare,2021-2022,nhl,Jacob Moverare,D,DEF
Mike Hardman (W/C),Chicago Blackhawks,21,0,2,2,0.10,11,-6,https://www.eliteprospects.com/player/353521/mike-hardman,2021-2022,nhl,Mike Hardman,W/C,FW
Cédric Paquette (C/RW),Montréal Canadiens,24,0,2,2,0.08,25,-6,https://www.eliteprospects.com/player/128521/cedric-paquette,2021-2022,nhl,Cédric Paquette,C/RW,FW
Lane Pederson (C/RW),San Jose Sharks,29,0,2,2,0.07,10,-16,https://www.eliteprospects.com/player/199918/lane-pederson,2021-2022,nhl,Lane Pederson,C/RW,FW
Garrett Pilon (C),Washington Capitals,2,1,0,1,0.50,0,1,https://www.eliteprospects.com/player/49041/garrett-pilon,2021-2022,nhl,Garrett Pilon,C,FW
Ethan Prow (D),Buffalo Sabres,4,1,0,1,0.25,0,-1,https://www.eliteprospects.com/player/90323/ethan-prow,2021-2022,nhl,Ethan Prow,D,DEF
Rafaël Harvey-Pinard (LW/RW),Montréal Canadiens,4,1,0,1,0.25,0,-2,https://www.eliteprospects.com/player/354123/rafael-harvey-pinard,2021-2022,nhl,Rafaël Harvey-Pinard,LW/RW,FW
Bokondji Imama (LW/RW),Arizona Coyotes,4,1,0,1,0.25,5,-2,https://www.eliteprospects.com/player/151711/bokondji-imama,2021-2022,nhl,Bokondji Imama,LW/RW,FW
Ben Meyers (C/LW),Colorado Avalanche,5,1,0,1,0.20,0,-2,https://www.eliteprospects.com/player/300838/ben-meyers,2021-2022,nhl,Ben Meyers,C/LW,FW
Jack Ahcan (D),Boston Bruins,6,1,0,1,0.17,0,-3,https://www.eliteprospects.com/player/248456/jack-ahcan,2021-2022,nhl,Jack Ahcan,D,DEF
Andy Andreoff (C/LW),New York Islanders,6,1,0,1,0.17,0,-1,https://www.eliteprospects.com/player/32736/andy-andreoff,2021-2022,nhl,Andy Andreoff,C/LW,FW
Lukas Vejdemo (C),Montréal Canadiens,6,1,0,1,0.17,0,-3,https://www.eliteprospects.com/player/142243/lukas-vejdemo,2021-2022,nhl,Lukas Vejdemo,C,FW
Kasper Björkqvist (RW/LW),Pittsburgh Penguins,6,1,0,1,0.17,2,-1,https://www.eliteprospects.com/player/122146/kasper-bjorkqvist,2021-2022,nhl,Kasper Björkqvist,RW/LW,FW
Hendrix Lapierre (C),Washington Capitals,6,1,0,1,0.17,2,2,https://www.eliteprospects.com/player/201904/hendrix-lapierre,2021-2022,nhl,Hendrix Lapierre,C,FW
Blake Comeau (LW),Dallas Stars,6,1,0,1,0.17,4,-1,https://www.eliteprospects.com/player/9190/blake-comeau,2021-2022,nhl,Blake Comeau,LW,FW
Jesper Frödén (RW),Boston Bruins,7,1,0,1,0.14,2,4,https://www.eliteprospects.com/player/89970/jesper-froden,2021-2022,nhl,Jesper Frödén,RW,FW
Jarred Tinordi (D),New York Rangers,7,1,0,1,0.14,7,-5,https://www.eliteprospects.com/player/20706/jarred-tinordi,2021-2022,nhl,Jarred Tinordi,D,DEF
Jake Christiansen (D),Columbus Blue Jackets,8,1,0,1,0.13,0,1,https://www.eliteprospects.com/player/297920/jake-christiansen,2021-2022,nhl,Jake Christiansen,D,DEF
Nick Abruzzese (LW/C),Toronto Maple Leafs,9,1,0,1,0.11,2,-1,https://www.eliteprospects.com/player/201476/nick-abruzzese,2021-2022,nhl,Nick Abruzzese,LW/C,FW
Riley Tufte (LW/RW),Dallas Stars,10,1,0,1,0.10,4,0,https://www.eliteprospects.com/player/291903/riley-tufte,2021-2022,nhl,Riley Tufte,LW/RW,FW
Gabriel Fortier (LW/C),Tampa Bay Lightning,10,1,0,1,0.10,4,-2,https://www.eliteprospects.com/player/335707/gabriel-fortier,2021-2022,nhl,Gabriel Fortier,LW/C,FW
Nick Robertson (LW/RW),Toronto Maple Leafs,10,1,0,1,0.10,4,-4,https://www.eliteprospects.com/player/359539/nick-robertson,2021-2022,nhl,Nick Robertson,LW/RW,FW
Jordan Harris (D),Montréal Canadiens,10,1,0,1,0.10,8,3,https://www.eliteprospects.com/player/321687/jordan-harris,2021-2022,nhl,Jordan Harris,D,DEF
Jackson Cates (C/LW),Philadelphia Flyers,11,1,0,1,0.09,0,-2,https://www.eliteprospects.com/player/353776/jackson-cates,2021-2022,nhl,Jackson Cates,C/LW,FW
Beck Malenstyn (LW/RW),Washington Capitals,12,1,0,1,0.08,9,2,https://www.eliteprospects.com/player/247477/beck-malenstyn,2021-2022,nhl,Beck Malenstyn,LW/RW,FW
Alec Regula (D),Chicago Blackhawks,15,1,0,1,0.07,12,-1,https://www.eliteprospects.com/player/283940/alec-regula,2021-2022,nhl,Alec Regula,D,DEF
Grant Hutton (D),New York Islanders,16,1,0,1,0.06,4,-1,https://www.eliteprospects.com/player/180691/grant-hutton,2021-2022,nhl,Grant Hutton,D,DEF
Markus Nutivaara (D),Florida Panthers,1,0,1,1,1.00,0,0,https://www.eliteprospects.com/player/47273/markus-nutivaara,2021-2022,nhl,Markus Nutivaara,D,DEF
Valtteri Puustinen (RW/LW),Pittsburgh Penguins,1,0,1,1,1.00,0,2,https://www.eliteprospects.com/player/332963/valtteri-puustinen,2021-2022,nhl,Valtteri Puustinen,RW/LW,FW
Reilly Walsh (D),New Jersey Devils,1,0,1,1,1.00,0,0,https://www.eliteprospects.com/player/300597/reilly-walsh,2021-2022,nhl,Reilly Walsh,D,DEF
Cooper Marody (C/RW),Edmonton Oilers,1,0,1,1,1.00,0,0,https://www.eliteprospects.com/player/248334/cooper-marody,2021-2022,nhl,Cooper Marody,C/RW,FW
Lucas Johansen (D),Washington Capitals,1,0,1,1,1.00,0,1,https://www.eliteprospects.com/player/199937/lucas-johansen,2021-2022,nhl,Lucas Johansen,D,DEF
Joseph Cramarossa (C/LW),Minnesota Wild,1,0,1,1,1.00,2,0,https://www.eliteprospects.com/player/45600/joseph-cramarossa,2021-2022,nhl,Joseph Cramarossa,C/LW,FW
Fredrik Karlström (C),Dallas Stars,3,0,1,1,0.33,0,2,https://www.eliteprospects.com/player/220059/fredrik-karlstrom,2021-2022,nhl,Fredrik Karlström,C,FW
Alex Steeves (LW/C),Toronto Maple Leafs,3,0,1,1,0.33,0,-1,https://www.eliteprospects.com/player/354353/alex-steeves,2021-2022,nhl,Alex Steeves,LW/C,FW
Adam Beckman (LW),Minnesota Wild,3,0,1,1,0.33,2,-1,https://www.eliteprospects.com/player/291514/adam-beckman,2021-2022,nhl,Adam Beckman,LW,FW
Connor Mackey (D),Calgary Flames,3,0,1,1,0.33,2,-1,https://www.eliteprospects.com/player/316315/connor-mackey,2021-2022,nhl,Connor Mackey,D,DEF
Jayden Halbgewachs (LW),San Jose Sharks,3,0,1,1,0.33,4,1,https://www.eliteprospects.com/player/198831/jayden-halbgewachs,2021-2022,nhl,Jayden Halbgewachs,LW,FW
Gemel Smith (C/W),Detroit Red Wings,3,0,1,1,0.33,5,-2,https://www.eliteprospects.com/player/122937/gemel-smith,2021-2022,nhl,Gemel Smith,C/W,FW
Richard Pánik (RW/LW),New York Islanders,4,0,1,1,0.25,0,-2,https://www.eliteprospects.com/player/11849/richard-panik,2021-2022,nhl,Richard Pánik,RW/LW,FW
Matthew Peca (C),St. Louis Blues,5,0,1,1,0.20,0,-1,https://www.eliteprospects.com/player/78295/matthew-peca,2021-2022,nhl,Matthew Peca,C,FW
Dylan Sikura (LW/RW),Colorado Avalanche,5,0,1,1,0.20,0,0,https://www.eliteprospects.com/player/146580/dylan-sikura,2021-2022,nhl,Dylan Sikura,LW/RW,FW
Danny O'Regan (C/RW),Anaheim Ducks,5,0,1,1,0.20,0,-1,https://www.eliteprospects.com/player/121936/danny-o-regan,2021-2022,nhl,Danny O'Regan,C/RW,FW
Juuso Riikola (D),Pittsburgh Penguins,5,0,1,1,0.20,2,2,https://www.eliteprospects.com/player/56938/juuso-riikola,2021-2022,nhl,Juuso Riikola,D,DEF
Shane Pinto (C),Ottawa Senators,5,0,1,1,0.20,2,0,https://www.eliteprospects.com/player/388979/shane-pinto,2021-2022,nhl,Shane Pinto,C,FW
Aleksi Heponiemi (C/W),Florida Panthers,6,0,1,1,0.17,2,-6,https://www.eliteprospects.com/player/284816/aleksi-heponiemi,2021-2022,nhl,Aleksi Heponiemi,C/W,FW
Mattias Norlinder (D),Montréal Canadiens,6,0,1,1,0.17,2,2,https://www.eliteprospects.com/player/344235/mattias-norlinder,2021-2022,nhl,Mattias Norlinder,D,DEF
Jacob Larsson (D),Anaheim Ducks,6,0,1,1,0.17,2,-3,https://www.eliteprospects.com/player/147719/jacob-larsson,2021-2022,nhl,Jacob Larsson,D,DEF
John Moore (D),Boston Bruins,7,0,1,1,0.14,4,2,https://www.eliteprospects.com/player/30901/john-moore,2021-2022,nhl,John Moore,D,DEF
Scott Harrington (D),Columbus Blue Jackets,7,0,1,1,0.14,6,-4,https://www.eliteprospects.com/player/39653/scott-harrington,2021-2022,nhl,Scott Harrington,D,DEF
Ian Mitchell (D),Chicago Blackhawks,8,0,1,1,0.13,0,-3,https://www.eliteprospects.com/player/201362/ian-mitchell,2021-2022,nhl,Ian Mitchell,D,DEF
Cody Glass (C/RW),Nashville Predators,8,0,1,1,0.13,0,0,https://www.eliteprospects.com/player/201704/cody-glass,2021-2022,nhl,Cody Glass,C/RW,FW
Jacob Bernard-Docker (D),Ottawa Senators,8,0,1,1,0.13,4,1,https://www.eliteprospects.com/player/281697/jacob-bernard-docker,2021-2022,nhl,Jacob Bernard-Docker,D,DEF
Josh Archibald (RW/LW),Edmonton Oilers,8,0,1,1,0.13,7,-2,https://www.eliteprospects.com/player/122788/josh-archibald,2021-2022,nhl,Josh Archibald,RW/LW,FW
Petteri Lindbohm (D),Florida Panthers,9,0,1,1,0.11,5,0,https://www.eliteprospects.com/player/45347/petteri-lindbohm,2021-2022,nhl,Petteri Lindbohm,D,DEF
Clark Bishop (C/LW),Ottawa Senators,9,0,1,1,0.11,6,-3,https://www.eliteprospects.com/player/191376/clark-bishop,2021-2022,nhl,Clark Bishop,C/LW,FW
Brett Connolly (RW),Chicago Blackhawks,9,0,1,1,0.11,15,-3,https://www.eliteprospects.com/player/23297/brett-connolly,2021-2022,nhl,Brett Connolly,RW,FW
Mathieu Olivier (RW/LW),Nashville Predators,10,0,1,1,0.10,14,-3,https://www.eliteprospects.com/player/213604/mathieu-olivier,2021-2022,nhl,Mathieu Olivier,RW/LW,FW
Lukas Reichel (W/C),Chicago Blackhawks,11,0,1,1,0.09,0,-8,https://www.eliteprospects.com/player/381687/lukas-reichel,2021-2022,nhl,Lukas Reichel,W/C,FW
Daniil Miromanov (D/RW),Vegas Golden Knights,11,0,1,1,0.09,2,0,https://www.eliteprospects.com/player/289399/daniil-miromanov,2021-2022,nhl,Daniil Miromanov,D/RW,DEF
Dmitrij Jaskin (RW/C),Arizona Coyotes,12,0,1,1,0.08,4,-6,https://www.eliteprospects.com/player/65564/dmitrij-jaskin,2021-2022,nhl,Dmitrij Jaskin,RW/C,FW
Josiah Slavin (LW/RW),Chicago Blackhawks,15,0,1,1,0.07,4,0,https://www.eliteprospects.com/player/324913/josiah-slavin,2021-2022,nhl,Josiah Slavin,LW/RW,FW
Libor Hájek (D),New York Rangers,17,0,1,1,0.06,8,-10,https://www.eliteprospects.com/player/195023/libor-hajek,2021-2022,nhl,Libor Hájek,D,DEF
Ben Harpur (D),Nashville Predators,19,0,1,1,0.05,27,-10,https://www.eliteprospects.com/player/144069/ben-harpur,2021-2022,nhl,Ben Harpur,D,DEF
Markus Niemeläinen (D),Edmonton Oilers,20,0,1,1,0.05,4,-5,https://www.eliteprospects.com/player/175894/markus-niemelainen,2021-2022,nhl,Markus Niemeläinen,D,DEF
Brent Seabrook (D),Tampa Bay Lightning,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8879/brent-seabrook,2021-2022,nhl,Brent Seabrook,D,DEF
Dylan Holloway (W/C),Edmonton Oilers,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/322111/dylan-holloway,2021-2022,nhl,Dylan Holloway,W/C,FW
Nikolai Knyzhov (D),San Jose Sharks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/308784/nikolai-knyzhov,2021-2022,nhl,Nikolai Knyzhov,D,DEF
Brady Keeper (D),Vancouver Canucks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/224610/brady-keeper,2021-2022,nhl,Brady Keeper,D,DEF
Samuel Morin (D/LW),Philadelphia Flyers,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/126391/samuel-morin,2021-2022,nhl,Samuel Morin,D/LW,DEF
Steven Santini (D),St. Louis Blues,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/96780/steven-santini,2021-2022,nhl,Steven Santini,D,DEF
Micheal Ferland (LW/RW),Vancouver Canucks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/45473/micheal-ferland,2021-2022,nhl,Micheal Ferland,LW/RW,FW
Andrew Shaw (RW/C),Chicago Blackhawks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/37671/andrew-shaw,2021-2022,nhl,Andrew Shaw,RW/C,FW
Zac Rinaldo (C/W),Columbus Blue Jackets,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/19073/zac-rinaldo,2021-2022,nhl,Zac Rinaldo,C/W,FW
Jake Gardiner (D),Carolina Hurricanes,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/18592/jake-gardiner,2021-2022,nhl,Jake Gardiner,D,DEF
Oscar Klefbom (D),Edmonton Oilers,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/16804/oscar-klefbom,2021-2022,nhl,Oscar Klefbom,D,DEF
Bryan Little (C),totals,0,0,0,0,-,0,0,https://www.eliteprospects.com/player/10426/bryan-little,2021-2022,nhl,Bryan Little,C,FW
Shea Weber (D),Montréal Canadiens,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9505/shea-weber,2021-2022,nhl,Shea Weber,D,DEF
Brandon Sutter (C/RW),Vancouver Canucks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9339/brandon-sutter,2021-2022,nhl,Brandon Sutter,C/RW,FW
Johnny Boychuk (D),totals,0,0,0,0,-,0,0,https://www.eliteprospects.com/player/9091/johnny-boychuk,2021-2022,nhl,Johnny Boychuk,D,DEF
Ryan Kesler (C),Anaheim Ducks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9014/ryan-kesler,2021-2022,nhl,Ryan Kesler,C,FW
Michael Eyssimont (C/LW),Winnipeg Jets,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/196603/michael-eyssimont,2021-2022,nhl,Michael Eyssimont,C/LW,FW
Wade Allison (RW/LW),Philadelphia Flyers,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/199949/wade-allison,2021-2022,nhl,Wade Allison,RW/LW,FW
Guillaume Brisebois (D),Vancouver Canucks,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/213397/guillaume-brisebois,2021-2022,nhl,Guillaume Brisebois,D,DEF
Tanner Laczynski (C),Philadelphia Flyers,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/234312/tanner-laczynski,2021-2022,nhl,Tanner Laczynski,C,FW
Walker Duehr (RW),Calgary Flames,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/234647/walker-duehr,2021-2022,nhl,Walker Duehr,RW,FW
Kole Sherwood (RW),Nashville Predators,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/234873/kole-sherwood,2021-2022,nhl,Kole Sherwood,RW,FW
Bryce Kindopp (RW/C),Anaheim Ducks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/258628/bryce-kindopp,2021-2022,nhl,Bryce Kindopp,RW/C,FW
Filip Hållander (C/LW),Pittsburgh Penguins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/293387/filip-hallander,2021-2022,nhl,Filip Hållander,C/LW,FW
Viktor Lodin (C/RW),Ottawa Senators,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/287856/viktor-lodin,2021-2022,nhl,Viktor Lodin,C/RW,FW
Ryan MacInnis (C),Buffalo Sabres,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/168707/ryan-macinnis,2021-2022,nhl,Ryan MacInnis,C,FW
Brandon Biro (C/LW),Buffalo Sabres,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/154069/brandon-biro,2021-2022,nhl,Brandon Biro,C/LW,FW
Michael Dal Colle (LW),New York Islanders,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/152047/michael-dal-colle,2021-2022,nhl,Michael Dal Colle,LW,FW
C.J. Smith (LW),Carolina Hurricanes,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/151013/c.j.-smith,2021-2022,nhl,C.J. Smith,LW,FW
Sheldon Rempal (RW/LW),Vancouver Canucks,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/142304/sheldon-rempal,2021-2022,nhl,Sheldon Rempal,RW/LW,FW
Linus Sandin (RW),Philadelphia Flyers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/139091/linus-sandin,2021-2022,nhl,Linus Sandin,RW,FW
Remi Elie (LW/C),Tampa Bay Lightning,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/127847/remi-elie,2021-2022,nhl,Remi Elie,LW/C,FW
Mike Vecchione (RW/C),Washington Capitals,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/98845/mike-vecchione,2021-2022,nhl,Mike Vecchione,RW/C,FW
Anthony Greco (RW),New York Rangers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/91246/anthony-greco,2021-2022,nhl,Anthony Greco,RW,FW
Paul LaDue (D),New York Islanders,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/90101/paul-ladue,2021-2022,nhl,Paul LaDue,D,DEF
Brandon Baddock (LW/RW),Montréal Canadiens,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/83627/brandon-baddock,2021-2022,nhl,Brandon Baddock,LW/RW,FW
Stefan Matteau (C/LW),Colorado Avalanche,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/77561/stefan-matteau,2021-2022,nhl,Stefan Matteau,C/LW,FW
Seth Griffith (RW/C),Edmonton Oilers,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/45606/seth-griffith,2021-2022,nhl,Seth Griffith,RW/C,FW
Sven Bärtschi (LW/RW),Vegas Golden Knights,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/33591/sven-bartschi,2021-2022,nhl,Sven Bärtschi,LW/RW,FW
Chris Wagner (RW/C),Boston Bruins,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/39429/chris-wagner,2021-2022,nhl,Chris Wagner,RW/C,FW
Kaedan Korczak (D),Vegas Golden Knights,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/295911/kaedan-korczak,2021-2022,nhl,Kaedan Korczak,D,DEF
Dmitri Samorukov (D),Edmonton Oilers,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/312819/dmitri-samorukov,2021-2022,nhl,Dmitri Samorukov,D,DEF
Brayden Tracey (LW/C),Anaheim Ducks,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/351169/brayden-tracey,2021-2022,nhl,Brayden Tracey,LW/C,FW
Liam Foudy (C/W),Columbus Blue Jackets,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/397650/liam-foudy,2021-2022,nhl,Liam Foudy,C/W,FW
Artemi Knyazev (D),San Jose Sharks,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/398450/artemi-knyazev,2021-2022,nhl,Artemi Knyazev,D,DEF
Ty Dellandrea (C/W),Dallas Stars,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/399353/ty-dellandrea,2021-2022,nhl,Ty Dellandrea,C/W,FW
Cameron Hillis (C),Montréal Canadiens,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/404742/cameron-hillis,2021-2022,nhl,Cameron Hillis,C,FW
Jacob Perreault (RW/C),Anaheim Ducks,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/418243/jacob-perreault,2021-2022,nhl,Jacob Perreault,RW/C,FW
Zac Dalpe (C/RW),Florida Panthers,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/18240/zac-dalpe,2021-2022,nhl,Zac Dalpe,C/RW,FW
Luke Witkowski (D/RW),Detroit Red Wings,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/19227/luke-witkowski,2021-2022,nhl,Luke Witkowski,D/RW,DEF
Andrew Agozzino (LW/C),Ottawa Senators,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/23816/andrew-agozzino,2021-2022,nhl,Andrew Agozzino,LW/C,FW
