player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def
Jean-Jacques Daigneault (D),Minnesota Wild,1,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/27890/jean-jacques-daigneault,2000-2001,nhl,Jean-Jacques Daigneault,D,DEF
Jesse Wallin (D),Detroit Red Wings,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/29021/jesse-wallin,2000-2001,nhl,Jesse Wallin,D,DEF
David Wilkie (D),New York Rangers,1,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/54764/david-wilkie,2000-2001,nhl,David Wilkie,D,DEF
Mike Brown (LW),Vancouver Canucks,1,0,0,0,0.00,5,5,https://www.eliteprospects.com/player/41108/mike-brown,2000-2001,nhl,Mike Brown,LW,FW
Paul Kruse (LW),San Jose Sharks,1,0,0,0,0.00,5,0,https://www.eliteprospects.com/player/27139/paul-kruse,2000-2001,nhl,Paul Kruse,LW,FW
Sean Selmser (LW),Columbus Blue Jackets,1,0,0,0,0.00,5,0,https://www.eliteprospects.com/player/15579/sean-selmser,2000-2001,nhl,Sean Selmser,LW,FW
Jody Shelley (LW),Columbus Blue Jackets,1,0,0,0,0.00,10,0,https://www.eliteprospects.com/player/8722/jody-shelley,2000-2001,nhl,Jody Shelley,LW,FW
Jean-Pierre Vigier (RW),Atlanta Thrashers,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/8841/jean-pierre-vigier,2000-2001,nhl,Jean-Pierre Vigier,RW,FW
Tomas Divisek (C),Philadelphia Flyers,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9627/tomas-divisek,2000-2001,nhl,Tomas Divisek,C,FW
Rob Shearer (C),Colorado Avalanche,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/11548/rob-shearer,2000-2001,nhl,Rob Shearer,C,FW
David Cullen (D),Phoenix Coyotes,2,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/12772/david-cullen,2000-2001,nhl,David Cullen,D,DEF
Rich Brennan (D),Los Angeles Kings,2,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/13637/rich-brennan,2000-2001,nhl,Rich Brennan,D,DEF
Greg Leeb (C),Dallas Stars,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/13640/greg-leeb,2000-2001,nhl,Greg Leeb,C,FW
Brad Tiley (D),Philadelphia Flyers,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/15732/brad-tiley,2000-2001,nhl,Brad Tiley,D,DEF
David Cooper (D),Toronto Maple Leafs,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/18157/david-cooper,2000-2001,nhl,David Cooper,D,DEF
Dan Snyder (C),Atlanta Thrashers,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/41393/dan-snyder,2000-2001,nhl,Dan Snyder,C,FW
Mike Rucinski (D),Carolina Hurricanes,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/68993/mike-rucinski,2000-2001,nhl,Mike Rucinski,D,DEF
Jeff Farkas (C),Toronto Maple Leafs,2,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/42299/jeff-farkas,2000-2001,nhl,Jeff Farkas,C,FW
Rory Fitzpatrick (D),Nashville Predators,2,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/9155/rory-fitzpatrick,2000-2001,nhl,Rory Fitzpatrick,D,DEF
Mike Ribeiro (C),Montréal Canadiens,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/8715/mike-ribeiro,2000-2001,nhl,Mike Ribeiro,C,FW
Barry Richter (D),Montréal Canadiens,2,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/149/barry-richter,2000-2001,nhl,Barry Richter,D,DEF
Andreas Lilja (D),Los Angeles Kings,2,0,0,0,0.00,4,-2,https://www.eliteprospects.com/player/726/andreas-lilja,2000-2001,nhl,Andreas Lilja,D,DEF
Bert Robertsson (D),New York Rangers,2,0,0,0,0.00,4,-1,https://www.eliteprospects.com/player/735/bert-robertsson,2000-2001,nhl,Bert Robertsson,D,DEF
Mike Gaul (D),Columbus Blue Jackets,2,0,0,0,0.00,4,0,https://www.eliteprospects.com/player/28881/mike-gaul,2000-2001,nhl,Mike Gaul,D,DEF
Mike Danton (C),New Jersey Devils,2,0,0,0,0.00,6,0,https://www.eliteprospects.com/player/60843/mike-danton,2000-2001,nhl,Mike Danton,C,FW
Jason Doig (D),New York Rangers,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/15347/jason-doig,2000-2001,nhl,Jason Doig,D,DEF
Drew Bannister (D),New York Rangers,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/3727/drew-bannister,2000-2001,nhl,Drew Bannister,D,DEF
Steve Washburn (C),Philadelphia Flyers,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/13525/steve-washburn,2000-2001,nhl,Steve Washburn,C,FW
Chris Armstrong (D),Minnesota Wild,3,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/13514/chris-armstrong,2000-2001,nhl,Chris Armstrong,D,DEF
Dennis Bonvie (RW),Pittsburgh Penguins,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11814/dennis-bonvie,2000-2001,nhl,Dennis Bonvie,RW,FW
Jakub Cutta (D),Washington Capitals,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9632/jakub-cutta,2000-2001,nhl,Jakub Cutta,D,DEF
Derek Armstrong (C/RW),New York Rangers,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8774/derek-armstrong,2000-2001,nhl,Derek Armstrong,C/RW,FW
Dale Clarke (D),St. Louis Blues,3,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/3735/dale-clarke,2000-2001,nhl,Dale Clarke,D,DEF
Yury Babenko (C/W),Colorado Avalanche,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/19121/yury-babenko,2000-2001,nhl,Yury Babenko,C/W,FW
Éric Bertrand (LW),Montréal Canadiens,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10890/eric-bertrand,2000-2001,nhl,Éric Bertrand,LW,FW
Mike Matteucci (D),Minnesota Wild,3,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/69754/mike-matteucci,2000-2001,nhl,Mike Matteucci,D,DEF
Joel Prpic (C),Colorado Avalanche,3,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/44608/joel-prpic,2000-2001,nhl,Joel Prpic,C,FW
Christian Matte (RW),Minnesota Wild,3,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/28731/christian-matte,2000-2001,nhl,Christian Matte,RW,FW
Brian Pothier (D),Atlanta Thrashers,3,0,0,0,0.00,2,4,https://www.eliteprospects.com/player/8917/brian-pothier,2000-2001,nhl,Brian Pothier,D,DEF
Aaron Downey (RW),Chicago Blackhawks,3,0,0,0,0.00,6,-1,https://www.eliteprospects.com/player/9139/aaron-downey,2000-2001,nhl,Aaron Downey,RW,FW
Enrico Ciccone (D),Montréal Canadiens,3,0,0,0,0.00,14,-1,https://www.eliteprospects.com/player/26580/enrico-ciccone,2000-2001,nhl,Enrico Ciccone,D,DEF
Mikael Samuelsson (RW),San Jose Sharks,4,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/736/mikael-samuelsson,2000-2001,nhl,Mikael Samuelsson,RW,FW
Jaroslav Obsut (D),St. Louis Blues,4,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/3736/jaroslav-obsut,2000-2001,nhl,Jaroslav Obsut,D,DEF
Kris Beech (C),Washington Capitals,4,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/8429/kris-beech,2000-2001,nhl,Kris Beech,C,FW
Kevin Dahl (D),Columbus Blue Jackets,4,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/42477/kevin-dahl,2000-2001,nhl,Kevin Dahl,D,DEF
Rocky Thompson (D/RW),Florida Panthers,4,0,0,0,0.00,19,0,https://www.eliteprospects.com/player/68809/rocky-thompson,2000-2001,nhl,Rocky Thompson,D/RW,DEF
Steve Bégin (LW/C),Calgary Flames,4,0,0,0,0.00,21,0,https://www.eliteprospects.com/player/9076/steve-begin,2000-2001,nhl,Steve Bégin,LW/C,FW
Thomas Ziegler (C),Tampa Bay Lightning,5,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/12660/thomas-ziegler,2000-2001,nhl,Thomas Ziegler,C,FW
Matt Davidson (RW),Columbus Blue Jackets,5,0,0,0,0.00,0,2,https://www.eliteprospects.com/player/9715/matt-davidson,2000-2001,nhl,Matt Davidson,RW,FW
Andy Berenzweig (D),Nashville Predators,5,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/69861/andy-berenzweig,2000-2001,nhl,Andy Berenzweig,D,DEF
Pavel Skrbek (D),Nashville Predators,5,0,0,0,0.00,4,1,https://www.eliteprospects.com/player/506/pavel-skrbek,2000-2001,nhl,Pavel Skrbek,D,DEF
Rico Fata (C),Calgary Flames,5,0,0,0,0.00,6,-3,https://www.eliteprospects.com/player/8755/rico-fata,2000-2001,nhl,Rico Fata,C,FW
Petr Buzek (D),Atlanta Thrashers,5,0,0,0,0.00,8,2,https://www.eliteprospects.com/player/29026/petr-buzek,2000-2001,nhl,Petr Buzek,D,DEF
Sean Gagnon (D),Ottawa Senators,5,0,0,0,0.00,13,0,https://www.eliteprospects.com/player/52872/sean-gagnon,2000-2001,nhl,Sean Gagnon,D,DEF
David Emma (RW),Florida Panthers,6,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/24188/david-emma,2000-2001,nhl,David Emma,RW,FW
Bryan Allen (D),Vancouver Canucks,6,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8767/bryan-allen,2000-2001,nhl,Bryan Allen,D,DEF
Matt Higgins (C),Montréal Canadiens,6,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/13398/matt-higgins,2000-2001,nhl,Matt Higgins,C,FW
Tony Tuzzolino (RW),New York Rangers,6,0,0,0,0.00,5,-1,https://www.eliteprospects.com/player/7283/tony-tuzzolino,2000-2001,nhl,Tony Tuzzolino,RW,FW
Marc Moro (D),Nashville Predators,6,0,0,0,0.00,12,1,https://www.eliteprospects.com/player/11821/marc-moro,2000-2001,nhl,Marc Moro,D,DEF
Patrick Côté (LW),Edmonton Oilers,6,0,0,0,0.00,18,-2,https://www.eliteprospects.com/player/69532/patrick-cote,2000-2001,nhl,Patrick Côté,LW,FW
Brian Bonin (C),Minnesota Wild,7,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/28851/brian-bonin,2000-2001,nhl,Brian Bonin,C,FW
David Oliver (RW),Ottawa Senators,7,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/7225/david-oliver,2000-2001,nhl,David Oliver,RW,FW
Marty Murray (C),Calgary Flames,7,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/8835/marty-murray,2000-2001,nhl,Marty Murray,C,FW
Eric Nickulas (RW),Boston Bruins,7,0,0,0,0.00,4,-2,https://www.eliteprospects.com/player/13961/eric-nickulas,2000-2001,nhl,Eric Nickulas,RW,FW
Tavis Hansen (RW),Phoenix Coyotes,7,0,0,0,0.00,4,-1,https://www.eliteprospects.com/player/23398/tavis-hansen,2000-2001,nhl,Tavis Hansen,RW,FW
Joe Hulbig (LW),Boston Bruins,7,0,0,0,0.00,4,-3,https://www.eliteprospects.com/player/39282/joe-hulbig,2000-2001,nhl,Joe Hulbig,LW,FW
Peter Ratchuk (D),Florida Panthers,8,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11033/peter-ratchuk,2000-2001,nhl,Peter Ratchuk,D,DEF
Matt Elich (RW),Tampa Bay Lightning,8,0,0,0,0.00,0,-5,https://www.eliteprospects.com/player/12289/matt-elich,2000-2001,nhl,Matt Elich,RW,FW
Brian Campbell (D),Buffalo Sabres,8,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/8565/brian-campbell,2000-2001,nhl,Brian Campbell,D,DEF
Keith Jones (RW),Philadelphia Flyers,8,0,0,0,0.00,4,-5,https://www.eliteprospects.com/player/53544/keith-jones,2000-2001,nhl,Keith Jones,RW,FW
Yevgeni Korolyov (D),New York Islanders,8,0,0,0,0.00,6,0,https://www.eliteprospects.com/player/18742/yevgeni-korolyov,2000-2001,nhl,Yevgeni Korolyov,D,DEF
Nolan Baumgartner (D),Chicago Blackhawks,8,0,0,0,0.00,6,-4,https://www.eliteprospects.com/player/8858/nolan-baumgartner,2000-2001,nhl,Nolan Baumgartner,D,DEF
Alexander V. Boikov (D),Nashville Predators,8,0,0,0,0.00,13,-1,https://www.eliteprospects.com/player/18449/alexander-v.-boikov,2000-2001,nhl,Alexander V. Boikov,D,DEF
Brad Larsen (LW),Colorado Avalanche,9,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/8561/brad-larsen,2000-2001,nhl,Brad Larsen,LW,FW
Mathieu Darche (LW),Columbus Blue Jackets,9,0,0,0,0.00,0,-4,https://www.eliteprospects.com/player/10621/mathieu-darche,2000-2001,nhl,Mathieu Darche,LW,FW
Matt Pettinger (LW),Washington Capitals,10,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/8769/matt-pettinger,2000-2001,nhl,Matt Pettinger,LW,FW
Pavel Kolarik (D),Boston Bruins,10,0,0,0,0.00,4,-2,https://www.eliteprospects.com/player/18317/pavel-kolarik,2000-2001,nhl,Pavel Kolarik,D,DEF
Francis Bélanger (LW),Montréal Canadiens,10,0,0,0,0.00,29,-3,https://www.eliteprospects.com/player/41631/francis-belanger,2000-2001,nhl,Francis Bélanger,LW,FW
Sascha Goc (D),New Jersey Devils,11,0,0,0,0.00,4,7,https://www.eliteprospects.com/player/10699/sascha-goc,2000-2001,nhl,Sascha Goc,D,DEF
Róbert Petrovický (C),New York Islanders,11,0,0,0,0.00,4,-1,https://www.eliteprospects.com/player/1916/robert-petrovicky,2000-2001,nhl,Róbert Petrovický,C,FW
Darcy Hordichuk (LW),Atlanta Thrashers,11,0,0,0,0.00,38,-3,https://www.eliteprospects.com/player/9056/darcy-hordichuk,2000-2001,nhl,Darcy Hordichuk,LW,FW
Jesse Bélanger (C),New York Islanders,12,0,0,0,0.00,2,-5,https://www.eliteprospects.com/player/10905/jesse-belanger,2000-2001,nhl,Jesse Bélanger,C,FW
Jason Ward (RW),Montréal Canadiens,12,0,0,0,0.00,12,3,https://www.eliteprospects.com/player/8807/jason-ward,2000-2001,nhl,Jason Ward,RW,FW
Jay Henderson (LW),Boston Bruins,13,0,0,0,0.00,26,-1,https://www.eliteprospects.com/player/13515/jay-henderson,2000-2001,nhl,Jay Henderson,LW,FW
Gerald Diduck (D),Dallas Stars,14,0,0,0,0.00,18,4,https://www.eliteprospects.com/player/31684/gerald-diduck,2000-2001,nhl,Gerald Diduck,D,DEF
Ric Jackman (D),Dallas Stars,16,0,0,0,0.00,18,-6,https://www.eliteprospects.com/player/4485/ric-jackman,2000-2001,nhl,Ric Jackman,D,DEF
Brantt Myhres (RW),totals,25,0,0,0,0.00,57,-5,https://www.eliteprospects.com/player/67361/brantt-myhres,2000-2001,nhl,Brantt Myhres,RW,FW
Dan Trebil (D),totals,26,0,0,0,0.00,7,0,https://www.eliteprospects.com/player/1020/dan-trebil,2000-2001,nhl,Dan Trebil,D,DEF
Mark Janssens (C),Chicago Blackhawks,28,0,0,0,0.00,33,-8,https://www.eliteprospects.com/player/52968/mark-janssens,2000-2001,nhl,Mark Janssens,C,FW
Louie DeBrusk (LW),Phoenix Coyotes,39,0,0,0,0.00,79,-5,https://www.eliteprospects.com/player/69393/louie-debrusk,2000-2001,nhl,Louie DeBrusk,LW,FW
