player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def
Vasili Podkolzin (RW/LW),Vancouver Canucks,19,0,2,2,0.11,8,-4,https://www.eliteprospects.com/player/512832/vasili-podkolzin,2023-2024,nhl,Vasili Podkolzin,RW/LW,FW
Jordan Oesterle (D),Calgary Flames,22,0,2,2,0.09,4,-6,https://www.eliteprospects.com/player/84700/jordan-oesterle,2023-2024,nhl,Jordan Oesterle,D,DEF
Nikita Alexandrov (C/LW),St. Louis Blues,23,0,2,2,0.09,4,-4,https://www.eliteprospects.com/player/238111/nikita-alexandrov,2023-2024,nhl,Nikita Alexandrov,C/LW,FW
Jaycob Megna (D),Chicago Blackhawks,44,0,2,2,0.05,22,-15,https://www.eliteprospects.com/player/84762/jaycob-megna,2023-2024,nhl,Jaycob Megna,D,DEF
Benoit-Olivier Groulx (C/LW),Anaheim Ducks,45,0,2,2,0.04,22,-9,https://www.eliteprospects.com/player/335689/benoit-olivier-groulx,2023-2024,nhl,Benoit-Olivier Groulx,C/LW,FW
Nikita Chibrikov (LW/RW),Winnipeg Jets,1,1,0,1,1.00,0,0,https://www.eliteprospects.com/player/527467/nikita-chibrikov,2023-2024,nhl,Nikita Chibrikov,LW/RW,FW
Marc McLaughlin (C/RW),Boston Bruins,1,1,0,1,1.00,0,1,https://www.eliteprospects.com/player/300610/marc-mclaughlin,2023-2024,nhl,Marc McLaughlin,C/RW,FW
Luca Del Bel Belluz (C),Columbus Blue Jackets,1,1,0,1,1.00,0,1,https://www.eliteprospects.com/player/525669/luca-del-bel-belluz,2023-2024,nhl,Luca Del Bel Belluz,C,FW
Justin Dowling (C/W),New Jersey Devils,2,1,0,1,0.50,0,-2,https://www.eliteprospects.com/player/23320/justin-dowling,2023-2024,nhl,Justin Dowling,C/W,FW
Nikita Nesterenko (C/LW),Anaheim Ducks,3,1,0,1,0.33,0,0,https://www.eliteprospects.com/player/295642/nikita-nesterenko,2023-2024,nhl,Nikita Nesterenko,C/LW,FW
Frank Nazar (C/RW),Chicago Blackhawks,3,1,0,1,0.33,0,-4,https://www.eliteprospects.com/player/574819/frank-nazar,2023-2024,nhl,Frank Nazar,C/RW,FW
Sam Colangelo (RW/C),Anaheim Ducks,3,1,0,1,0.33,2,0,https://www.eliteprospects.com/player/386333/sam-colangelo,2023-2024,nhl,Sam Colangelo,RW/C,FW
Jean-Luc Foudy (RW/C),Colorado Avalanche,4,1,0,1,0.25,0,1,https://www.eliteprospects.com/player/534469/jean-luc-foudy,2023-2024,nhl,Jean-Luc Foudy,RW/C,FW
Nolan Foote (LW/RW),New Jersey Devils,4,1,0,1,0.25,0,-1,https://www.eliteprospects.com/player/240385/nolan-foote,2023-2024,nhl,Nolan Foote,LW/RW,FW
John Leonard (LW/RW),Arizona Coyotes,6,1,0,1,0.17,0,-1,https://www.eliteprospects.com/player/272976/john-leonard,2023-2024,nhl,John Leonard,LW/RW,FW
Adam Klapka (RW/LW),Calgary Flames,6,1,0,1,0.17,19,-1,https://www.eliteprospects.com/player/318741/adam-klapka,2023-2024,nhl,Adam Klapka,RW/LW,FW
Brandon Gignac (C/LW),Montréal Canadiens,7,1,0,1,0.14,0,-3,https://www.eliteprospects.com/player/213725/brandon-gignac,2023-2024,nhl,Brandon Gignac,C/LW,FW
Jason Polin (RW),Colorado Avalanche,7,1,0,1,0.14,2,1,https://www.eliteprospects.com/player/284027/jason-polin,2023-2024,nhl,Jason Polin,RW,FW
Samuel Fagemo (LW/RW),totals,8,1,0,1,0.13,0,-1,https://www.eliteprospects.com/player/288459/samuel-fagemo,2023-2024,nhl,Samuel Fagemo,LW/RW,FW
Adam Ginning (D),Philadelphia Flyers,9,1,0,1,0.11,0,0,https://www.eliteprospects.com/player/281968/adam-ginning,2023-2024,nhl,Adam Ginning,D,DEF
Nick Blankenburg (D),Columbus Blue Jackets,12,1,0,1,0.08,4,1,https://www.eliteprospects.com/player/233484/nick-blankenburg,2023-2024,nhl,Nick Blankenburg,D,DEF
Jonathan Gruden (LW/RW),Pittsburgh Penguins,13,1,0,1,0.08,5,-2,https://www.eliteprospects.com/player/276187/jonathan-gruden,2023-2024,nhl,Jonathan Gruden,LW/RW,FW
Waltteri Merelä (RW),Tampa Bay Lightning,19,1,0,1,0.05,4,2,https://www.eliteprospects.com/player/326878/waltteri-merela,2023-2024,nhl,Waltteri Merelä,RW,FW
Jack Studnicka (C/RW),totals,22,1,0,1,0.05,6,-12,https://www.eliteprospects.com/player/284096/jack-studnicka,2023-2024,nhl,Jack Studnicka,C/RW,FW
Jacob Moverare (D),Los Angeles Kings,24,1,0,1,0.04,6,0,https://www.eliteprospects.com/player/212726/jacob-moverare,2023-2024,nhl,Jacob Moverare,D,DEF
Ryan Shea (D),Pittsburgh Penguins,31,1,0,1,0.03,6,1,https://www.eliteprospects.com/player/232931/ryan-shea,2023-2024,nhl,Ryan Shea,D,DEF
Oskar Steen (C/RW),Boston Bruins,34,1,0,1,0.03,4,-2,https://www.eliteprospects.com/player/212666/oskar-steen,2023-2024,nhl,Oskar Steen,C/RW,FW
Maxime Comtois (LW),Carolina Hurricanes,1,0,1,1,1.00,0,0,https://www.eliteprospects.com/player/201534/maxime-comtois,2023-2024,nhl,Maxime Comtois,LW,FW
Aku Räty (RW/LW),Arizona Coyotes,1,0,1,1,1.00,0,0,https://www.eliteprospects.com/player/395509/aku-raty,2023-2024,nhl,Aku Räty,RW/LW,FW
Ruslan Iskhakov (C/LW),New York Islanders,1,0,1,1,1.00,0,0,https://www.eliteprospects.com/player/396204/ruslan-iskhakov,2023-2024,nhl,Ruslan Iskhakov,C/LW,FW
Brad Lambert (C/RW),Winnipeg Jets,1,0,1,1,1.00,0,1,https://www.eliteprospects.com/player/414961/brad-lambert,2023-2024,nhl,Brad Lambert,C/RW,FW
Cutter Gauthier (LW/C),Anaheim Ducks,1,0,1,1,1.00,0,1,https://www.eliteprospects.com/player/526094/cutter-gauthier,2023-2024,nhl,Cutter Gauthier,LW/C,FW
Logan Mailloux (D),Montréal Canadiens,1,0,1,1,1.00,0,1,https://www.eliteprospects.com/player/582695/logan-mailloux,2023-2024,nhl,Logan Mailloux,D,DEF
Lukas Cormier (D),Vegas Golden Knights,2,0,1,1,0.50,0,1,https://www.eliteprospects.com/player/201780/lukas-cormier,2023-2024,nhl,Lukas Cormier,D,DEF
Kale Clague (D),Buffalo Sabres,3,0,1,1,0.33,2,0,https://www.eliteprospects.com/player/108472/kale-clague,2023-2024,nhl,Kale Clague,D,DEF
Shakir Mukhamadullin (D),San Jose Sharks,3,0,1,1,0.33,4,0,https://www.eliteprospects.com/player/552042/shakir-mukhamadullin,2023-2024,nhl,Shakir Mukhamadullin,D,DEF
Dylan McIlrath (D),Washington Capitals,3,0,1,1,0.33,5,1,https://www.eliteprospects.com/player/37170/dylan-mcilrath,2023-2024,nhl,Dylan McIlrath,D,DEF
Cal Foote (D),New Jersey Devils,4,0,1,1,0.25,16,3,https://www.eliteprospects.com/player/247895/cal-foote,2023-2024,nhl,Cal Foote,D,DEF
Jan Jeník (W/C),Arizona Coyotes,5,0,1,1,0.20,5,-1,https://www.eliteprospects.com/player/247318/jan-jenik,2023-2024,nhl,Jan Jeník,W/C,FW
Calle Rosén (D),St. Louis Blues,6,0,1,1,0.17,2,-1,https://www.eliteprospects.com/player/37021/calle-rosen,2023-2024,nhl,Calle Rosén,D,DEF
Hardy Häman Aktell (D),Washington Capitals,6,0,1,1,0.17,2,-2,https://www.eliteprospects.com/player/242658/hardy-haman-aktell,2023-2024,nhl,Hardy Häman Aktell,D,DEF
Logan Couture (C/LW),San Jose Sharks,6,0,1,1,0.17,4,0,https://www.eliteprospects.com/player/11109/logan-couture,2023-2024,nhl,Logan Couture,C/LW,FW
Lucas Johansen (D),Washington Capitals,6,0,1,1,0.17,4,1,https://www.eliteprospects.com/player/199937/lucas-johansen,2023-2024,nhl,Lucas Johansen,D,DEF
Maxime Lajoie (D),Toronto Maple Leafs,7,0,1,1,0.14,0,1,https://www.eliteprospects.com/player/161131/maxime-lajoie,2023-2024,nhl,Maxime Lajoie,D,DEF
Roby Järventie (LW/RW),Ottawa Senators,7,0,1,1,0.14,4,-5,https://www.eliteprospects.com/player/534236/roby-jarventie,2023-2024,nhl,Roby Järventie,LW/RW,FW
Mackenzie MacEachern (LW/RW),St. Louis Blues,8,0,1,1,0.13,0,-1,https://www.eliteprospects.com/player/183505/mackenzie-maceachern,2023-2024,nhl,Mackenzie MacEachern,LW/RW,FW
Nicklas Bäckström (C),Washington Capitals,8,0,1,1,0.13,2,-3,https://www.eliteprospects.com/player/3682/nicklas-backstrom,2023-2024,nhl,Nicklas Bäckström,C,FW
Tyler Kleven (D),Ottawa Senators,9,0,1,1,0.11,2,-1,https://www.eliteprospects.com/player/536644/tyler-kleven,2023-2024,nhl,Tyler Kleven,D,DEF
Milos Kelemen (RW/LW),Arizona Coyotes,10,0,1,1,0.10,0,-2,https://www.eliteprospects.com/player/272381/milos-kelemen,2023-2024,nhl,Milos Kelemen,RW/LW,FW
Nikolai Knyzhov (D),San Jose Sharks,10,0,1,1,0.10,6,-6,https://www.eliteprospects.com/player/308784/nikolai-knyzhov,2023-2024,nhl,Nikolai Knyzhov,D,DEF
Patrick Brown (C/RW),Boston Bruins,11,0,1,1,0.09,2,-3,https://www.eliteprospects.com/player/75038/patrick-brown,2023-2024,nhl,Patrick Brown,C/RW,FW
Daemon Hunt (D),Minnesota Wild,12,0,1,1,0.08,0,-1,https://www.eliteprospects.com/player/201837/daemon-hunt,2023-2024,nhl,Daemon Hunt,D,DEF
Jack St. Ivany (D),Pittsburgh Penguins,14,0,1,1,0.07,2,0,https://www.eliteprospects.com/player/300076/jack-st.-ivany,2023-2024,nhl,Jack St. Ivany,D,DEF
Byron Froese (C),Vegas Golden Knights,16,0,1,1,0.06,4,-2,https://www.eliteprospects.com/player/31081/byron-froese,2023-2024,nhl,Byron Froese,C,FW
Mark Friedman (D),Vancouver Canucks,23,0,1,1,0.04,21,4,https://www.eliteprospects.com/player/107113/mark-friedman,2023-2024,nhl,Mark Friedman,D,DEF
William Lockwood (RW),Florida Panthers,26,0,1,1,0.04,16,2,https://www.eliteprospects.com/player/272186/william-lockwood,2023-2024,nhl,William Lockwood,RW,FW
Rasmus Kupari (C/RW),Winnipeg Jets,28,0,1,1,0.04,4,-5,https://www.eliteprospects.com/player/319079/rasmus-kupari,2023-2024,nhl,Rasmus Kupari,C/RW,FW
Austin Czarnik (C/RW),Detroit Red Wings,34,0,1,1,0.03,12,-3,https://www.eliteprospects.com/player/20707/austin-czarnik,2023-2024,nhl,Austin Czarnik,C/RW,FW
Brent Seabrook (D),Tampa Bay Lightning,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8879/brent-seabrook,2023-2024,nhl,Brent Seabrook,D,DEF
Nikolai Kovalenko (RW/LW),Colorado Avalanche,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/339499/nikolai-kovalenko,2023-2024,nhl,Nikolai Kovalenko,RW/LW,FW
Logan Brown (C),Tampa Bay Lightning,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/248391/logan-brown,2023-2024,nhl,Logan Brown,C,FW
Tucker Poolman (D),Vancouver Canucks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/118006/tucker-poolman,2023-2024,nhl,Tucker Poolman,D,DEF
Chris Wideman (D),Montréal Canadiens,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/38081/chris-wideman,2023-2024,nhl,Chris Wideman,D,DEF
Ryan Ellis (D),Philadelphia Flyers,0,0,0,0,0.00,0,-,https://www.eliteprospects.com/player/14012/ryan-ellis,2023-2024,nhl,Ryan Ellis,D,DEF
Bryan Little (C),Arizona Coyotes,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10426/bryan-little,2023-2024,nhl,Bryan Little,C,FW
Gabriel Landeskog (LW/RW),Colorado Avalanche,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10393/gabriel-landeskog,2023-2024,nhl,Gabriel Landeskog,LW/RW,FW
Shea Weber (D),Arizona Coyotes,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9505/shea-weber,2023-2024,nhl,Shea Weber,D,DEF
Jakub Voráček (RW),Arizona Coyotes,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9285/jakub-voracek,2023-2024,nhl,Jakub Voráček,RW,FW
Jake Muzzin (D),Toronto Maple Leafs,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/13614/jake-muzzin,2023-2024,nhl,Jake Muzzin,D,DEF
Bradly Nadeau (W/C),Carolina Hurricanes,1,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/619153/bradly-nadeau,2023-2024,nhl,Bradly Nadeau,W/C,FW
Gavin Brindley (RW/LW),Columbus Blue Jackets,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/538006/gavin-brindley,2023-2024,nhl,Gavin Brindley,RW/LW,FW
Riley Nash (C),New York Rangers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/12507/riley-nash,2023-2024,nhl,Riley Nash,C,FW
Alexander Petrovic (D),Dallas Stars,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/32778/alexander-petrovic,2023-2024,nhl,Alexander Petrovic,D,DEF
Gustav Olofsson (D),Seattle Kraken,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/39017/gustav-olofsson,2023-2024,nhl,Gustav Olofsson,D,DEF
Jayson Megna (C/RW),Boston Bruins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/46027/jayson-megna,2023-2024,nhl,Jayson Megna,C/RW,FW
Oskar Lindblom (LW/RW),San Jose Sharks,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/86181/oskar-lindblom,2023-2024,nhl,Oskar Lindblom,LW/RW,FW
Max McCormick (LW/RW),Seattle Kraken,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/90365/max-mccormick,2023-2024,nhl,Max McCormick,LW/RW,FW
Jujhar Khaira (LW/C),Minnesota Wild,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/93577/jujhar-khaira,2023-2024,nhl,Jujhar Khaira,LW/C,FW
Rhett Gardner (C/LW),Philadelphia Flyers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/119371/rhett-gardner,2023-2024,nhl,Rhett Gardner,C/LW,FW
Cale Fleury (D),Seattle Kraken,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/200710/cale-fleury,2023-2024,nhl,Cale Fleury,D,DEF
Kole Lind (RW/LW),Seattle Kraken,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/200933/kole-lind,2023-2024,nhl,Kole Lind,RW/LW,FW
Victor Mete (D),Philadelphia Flyers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/232703/victor-mete,2023-2024,nhl,Victor Mete,D,DEF
Dylan Coghlan (D),Carolina Hurricanes,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/247901/dylan-coghlan,2023-2024,nhl,Dylan Coghlan,D,DEF
Cal Burke (C/RW),Carolina Hurricanes,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/248438/cal-burke,2023-2024,nhl,Cal Burke,C/RW,FW
Jackson Blake (RW/C),Carolina Hurricanes,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/574744/jackson-blake,2023-2024,nhl,Jackson Blake,RW/C,FW
Jiří Kulich (C/W),Buffalo Sabres,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/579198/ji%C5%99i-kulich,2023-2024,nhl,Jiří Kulich,C/W,FW
Declan Carlile (D),Tampa Bay Lightning,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/276195/declan-carlile,2023-2024,nhl,Declan Carlile,D,DEF
Jake Leschyshyn (C/LW),New York Rangers,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/279125/jake-leschyshyn,2023-2024,nhl,Jake Leschyshyn,C/LW,FW
Brandon Scanlin (D),New York Rangers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/283287/brandon-scanlin,2023-2024,nhl,Brandon Scanlin,D,DEF
Marc Johnstone (RW/LW),Pittsburgh Penguins,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/293866/marc-johnstone,2023-2024,nhl,Marc Johnstone,RW/LW,FW
Mavrik Bourque (C/RW),Dallas Stars,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/295299/mavrik-bourque,2023-2024,nhl,Mavrik Bourque,C/RW,FW
Cameron Crotty (D),Arizona Coyotes,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/299556/cameron-crotty,2023-2024,nhl,Cameron Crotty,D,DEF
Cameron Butler (RW/LW),Columbus Blue Jackets,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/342193/cameron-butler,2023-2024,nhl,Cameron Butler,RW/LW,FW
Alex Steeves (LW/C),Toronto Maple Leafs,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/354353/alex-steeves,2023-2024,nhl,Alex Steeves,LW/C,FW
Cole McWard (D),Vancouver Canucks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/376492/cole-mcward,2023-2024,nhl,Cole McWard,D,DEF
Oskar Olausson (W/C),Colorado Avalanche,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/430916/oskar-olausson,2023-2024,nhl,Oskar Olausson,W/C,FW
Yan Kuznetsov (D),Calgary Flames,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/440410/yan-kuznetsov,2023-2024,nhl,Yan Kuznetsov,D,DEF
Matthew Savoie (C/W),Buffalo Sabres,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/476028/matthew-savoie,2023-2024,nhl,Matthew Savoie,C/W,FW
Phil Kemp (D),Edmonton Oilers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/311901/phil-kemp,2023-2024,nhl,Phil Kemp,D,DEF
Maksymilian Szuber (D),Arizona Coyotes,1,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/393666/maksymilian-szuber,2023-2024,nhl,Maksymilian Szuber,D,DEF
Glenn Gawdin (C/RW),Anaheim Ducks,1,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/192245/glenn-gawdin,2023-2024,nhl,Glenn Gawdin,C/RW,FW
Anton Blidh (LW),New York Rangers,1,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/67179/anton-blidh,2023-2024,nhl,Anton Blidh,LW,FW
Connor Mackey (D),New York Rangers,1,0,0,0,0.00,5,1,https://www.eliteprospects.com/player/316315/connor-mackey,2023-2024,nhl,Connor Mackey,D,DEF
Patrik Koch (D),Arizona Coyotes,1,0,0,0,0.00,10,0,https://www.eliteprospects.com/player/112388/patrik-koch,2023-2024,nhl,Patrik Koch,D,DEF
Ethan Del Mastro (D),Chicago Blackhawks,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/525637/ethan-del-mastro,2023-2024,nhl,Ethan Del Mastro,D,DEF
Yegor Afanasyev (LW/C),Nashville Predators,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/450909/yegor-afanasyev,2023-2024,nhl,Yegor Afanasyev,LW/C,FW
Brian Halonen (LW/RW),New Jersey Devils,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/419044/brian-halonen,2023-2024,nhl,Brian Halonen,LW/RW,FW
Tyler Angle (C/LW),Columbus Blue Jackets,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/403916/tyler-angle,2023-2024,nhl,Tyler Angle,C/LW,FW
Scott Morrow (D),Carolina Hurricanes,2,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/201892/scott-morrow,2023-2024,nhl,Scott Morrow,D,DEF
Marshall Rifai (D),Toronto Maple Leafs,2,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/254623/marshall-rifai,2023-2024,nhl,Marshall Rifai,D,DEF
Grant Hutton (D),New York Islanders,2,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/180691/grant-hutton,2023-2024,nhl,Grant Hutton,D,DEF
John Hayden (RW/C),Seattle Kraken,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/151828/john-hayden,2023-2024,nhl,John Hayden,RW/C,FW
Andrew Poturalski (C/RW),Seattle Kraken,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/109632/andrew-poturalski,2023-2024,nhl,Andrew Poturalski,C/RW,FW
Justin Kirkland (C/W),Arizona Coyotes,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/63133/justin-kirkland,2023-2024,nhl,Justin Kirkland,C/W,FW
Samuel Laberge (W/C),New Jersey Devils,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/231410/samuel-laberge,2023-2024,nhl,Samuel Laberge,W/C,FW
Brett Murray (LW/RW),Buffalo Sabres,2,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/267772/brett-murray,2023-2024,nhl,Brett Murray,LW/RW,FW
Marian Studenic (LW/RW),Seattle Kraken,2,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/305485/marian-studenic,2023-2024,nhl,Marian Studenic,LW/RW,FW
Ondřej Pavel (C/LW),Colorado Avalanche,2,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/236950/ond%C5%99ej-pavel,2023-2024,nhl,Ondřej Pavel,C/LW,FW
Adam Gaudette (W/C),St. Louis Blues,2,0,0,0,0.00,4,0,https://www.eliteprospects.com/player/203361/adam-gaudette,2023-2024,nhl,Adam Gaudette,W/C,FW
Gage Goncalves (C/LW),Tampa Bay Lightning,2,0,0,0,0.00,6,0,https://www.eliteprospects.com/player/407591/gage-goncalves,2023-2024,nhl,Gage Goncalves,C/LW,FW
Justin Sourdif (RW/C),Florida Panthers,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/290346/justin-sourdif,2023-2024,nhl,Justin Sourdif,RW/C,FW
Lucas Condotta (C),Montréal Canadiens,3,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/238558/lucas-condotta,2023-2024,nhl,Lucas Condotta,C,FW
Jack Thompson (D),totals,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/201878/jack-thompson,2023-2024,nhl,Jack Thompson,D,DEF
Joe Snively (LW),Washington Capitals,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/193445/joe-snively,2023-2024,nhl,Joe Snively,LW,FW
Brennan Othmann (LW),New York Rangers,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/529248/brennan-othmann,2023-2024,nhl,Brennan Othmann,LW,FW
Victor Söderström (D),Arizona Coyotes,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/344555/victor-soderstrom,2023-2024,nhl,Victor Söderström,D,DEF
Akito Hirose (D),Vancouver Canucks,3,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/287310/akito-hirose,2023-2024,nhl,Akito Hirose,D,DEF
Zach Aston-Reese (C/W),Detroit Red Wings,3,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/98068/zach-aston-reese,2023-2024,nhl,Zach Aston-Reese,C/W,FW
Graeme Clarke (RW/LW),New Jersey Devils,3,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/286955/graeme-clarke,2023-2024,nhl,Graeme Clarke,RW/LW,FW
Samuel Poulin (W/C),Pittsburgh Penguins,3,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/290171/samuel-poulin,2023-2024,nhl,Samuel Poulin,W/C,FW
Pierrick Dubé (RW),Washington Capitals,3,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/410529/pierrick-dube,2023-2024,nhl,Pierrick Dubé,RW,FW
Scott Sabourin (RW/LW),San Jose Sharks,3,0,0,0,0.00,9,0,https://www.eliteprospects.com/player/45588/scott-sabourin,2023-2024,nhl,Scott Sabourin,RW/LW,FW
Georgii Merkulov (C/W),Boston Bruins,4,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/395630/georgii-merkulov,2023-2024,nhl,Georgii Merkulov,C/W,FW
Logan Morrison (C),Seattle Kraken,4,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/201937/logan-morrison,2023-2024,nhl,Logan Morrison,C,FW
Emil Andrae (D),Philadelphia Flyers,4,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/394716/emil-andrae,2023-2024,nhl,Emil Andrae,D,DEF
Emil Heineman (LW/RW),Montréal Canadiens,4,0,0,0,0.00,0,2,https://www.eliteprospects.com/player/381844/emil-heineman,2023-2024,nhl,Emil Heineman,LW/RW,FW
Filip Roos (D),Chicago Blackhawks,4,0,0,0,0.00,0,-4,https://www.eliteprospects.com/player/344180/filip-roos,2023-2024,nhl,Filip Roos,D,DEF
Linus Karlsson (RW/C),Vancouver Canucks,4,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/314906/linus-karlsson,2023-2024,nhl,Linus Karlsson,RW/C,FW
Sammy Walker (C/RW),Minnesota Wild,4,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/300078/sammy-walker,2023-2024,nhl,Sammy Walker,C/RW,FW
Joona Koppanen (C/LW),Pittsburgh Penguins,4,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/279893/joona-koppanen,2023-2024,nhl,Joona Koppanen,C/LW,FW
Nikolas Matinpalo (D),Ottawa Senators,4,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/277430/nikolas-matinpalo,2023-2024,nhl,Nikolas Matinpalo,D,DEF
Tobias Björnfot (D),totals,4,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/344751/tobias-bjornfot,2023-2024,nhl,Tobias Björnfot,D,DEF
Cole Schwindt (RW/C),Calgary Flames,4,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/431915/cole-schwindt,2023-2024,nhl,Cole Schwindt,RW/C,FW
Fraser Minten (C/LW),Toronto Maple Leafs,4,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/529809/fraser-minten,2023-2024,nhl,Fraser Minten,C/LW,FW
Brett Seney (LW/C),Chicago Blackhawks,4,0,0,0,0.00,6,0,https://www.eliteprospects.com/player/204125/brett-seney,2023-2024,nhl,Brett Seney,LW/C,FW
Derrick Pouliot (D),Dallas Stars,5,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/59741/derrick-pouliot,2023-2024,nhl,Derrick Pouliot,D,DEF
Hugh McGing (LW/C),St. Louis Blues,5,0,0,0,0.00,0,-5,https://www.eliteprospects.com/player/233569/hugh-mcging,2023-2024,nhl,Hugh McGing,LW/C,FW
Adam Raska (RW/LW),Minnesota Wild,5,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/298159/adam-raska,2023-2024,nhl,Adam Raska,RW/LW,FW
Pavol Regenda (LW/RW),Anaheim Ducks,5,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/249755/pavol-regenda,2023-2024,nhl,Pavol Regenda,LW/RW,FW
Philippe Myers (D),Tampa Bay Lightning,5,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/223515/philippe-myers,2023-2024,nhl,Philippe Myers,D,DEF
Robert Hägg (D),Anaheim Ducks,5,0,0,0,0.00,4,-4,https://www.eliteprospects.com/player/27397/robert-hagg,2023-2024,nhl,Robert Hägg,D,DEF
Vincent Iorio (D),Washington Capitals,6,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/201802/vincent-iorio,2023-2024,nhl,Vincent Iorio,D,DEF
Grigori Denisenko (LW),Vegas Golden Knights,6,0,0,0,0.00,2,-3,https://www.eliteprospects.com/player/312827/grigori-denisenko,2023-2024,nhl,Grigori Denisenko,LW,FW
