player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def
Cody Bass (C),Ottawa Senators,21,2,2,4,0.19,19,-1,https://www.eliteprospects.com/player/9358/cody-bass,2007-2008,nhl,Cody Bass,C,FW
Cody McCormick (C/W),Colorado Avalanche,40,2,2,4,0.10,50,5,https://www.eliteprospects.com/player/8975/cody-mccormick,2007-2008,nhl,Cody McCormick,C/W,FW
Ole-Kristian Tollefsen (D),Columbus Blue Jackets,51,2,2,4,0.08,111,-3,https://www.eliteprospects.com/player/3214/ole-kristian-tollefsen,2007-2008,nhl,Ole-Kristian Tollefsen,D,DEF
Branislav Mezei (D),Florida Panthers,57,2,2,4,0.07,64,-13,https://www.eliteprospects.com/player/8653/branislav-mezei,2007-2008,nhl,Branislav Mezei,D,DEF
Andreas Karlsson (C),Tampa Bay Lightning,58,2,2,4,0.07,10,-7,https://www.eliteprospects.com/player/719/andreas-karlsson,2007-2008,nhl,Andreas Karlsson,C,FW
Jeremy Reich (LW),Boston Bruins,58,2,2,4,0.07,78,-5,https://www.eliteprospects.com/player/10988/jeremy-reich,2007-2008,nhl,Jeremy Reich,LW,FW
Ryan Hollweg (LW),New York Rangers,70,2,2,4,0.06,96,-12,https://www.eliteprospects.com/player/9055/ryan-hollweg,2007-2008,nhl,Ryan Hollweg,LW,FW
Wes Walz (C),Minnesota Wild,11,1,3,4,0.36,6,-5,https://www.eliteprospects.com/player/8803/wes-walz,2007-2008,nhl,Wes Walz,C,FW
Stefan Ruzicka (RW),Philadelphia Flyers,14,1,3,4,0.29,27,5,https://www.eliteprospects.com/player/8682/stefan-ruzicka,2007-2008,nhl,Stefan Ruzicka,RW,FW
Alexei Semyonov (D),San Jose Sharks,22,1,3,4,0.18,36,-8,https://www.eliteprospects.com/player/8650/alexei-semyonov,2007-2008,nhl,Alexei Semyonov,D,DEF
Duvie Westcott (D),Columbus Blue Jackets,23,1,3,4,0.17,30,-10,https://www.eliteprospects.com/player/8714/duvie-westcott,2007-2008,nhl,Duvie Westcott,D,DEF
Jeff Tambellini (LW/RW),New York Islanders,31,1,3,4,0.13,8,-9,https://www.eliteprospects.com/player/9509/jeff-tambellini,2007-2008,nhl,Jeff Tambellini,LW/RW,FW
Rhett Warrener (D),Calgary Flames,31,1,3,4,0.13,21,-2,https://www.eliteprospects.com/player/8812/rhett-warrener,2007-2008,nhl,Rhett Warrener,D,DEF
Tim Jackman (RW),New York Islanders,36,1,3,4,0.11,57,-3,https://www.eliteprospects.com/player/10322/tim-jackman,2007-2008,nhl,Tim Jackman,RW,FW
Jordan Hendry (D),Chicago Blackhawks,40,1,3,4,0.10,22,0,https://www.eliteprospects.com/player/11348/jordan-hendry,2007-2008,nhl,Jordan Hendry,D,DEF
Mark Smith (C),Calgary Flames,54,1,3,4,0.07,59,-6,https://www.eliteprospects.com/player/8884/mark-smith,2007-2008,nhl,Mark Smith,C,FW
Doug Janik (D),Tampa Bay Lightning,61,1,3,4,0.07,45,-3,https://www.eliteprospects.com/player/9027/doug-janik,2007-2008,nhl,Doug Janik,D,DEF
Brad Larsen (LW),Atlanta Thrashers,62,1,3,4,0.06,12,-17,https://www.eliteprospects.com/player/8561/brad-larsen,2007-2008,nhl,Brad Larsen,LW,FW
Riley Cote (LW),Philadelphia Flyers,70,1,3,4,0.06,202,2,https://www.eliteprospects.com/player/10207/riley-cote,2007-2008,nhl,Riley Cote,LW,FW
Ladislav Smid (D),Edmonton Oilers,65,0,4,4,0.06,58,-15,https://www.eliteprospects.com/player/9225/ladislav-smid,2007-2008,nhl,Ladislav Smid,D,DEF
Benoît Pouliot (LW),Minnesota Wild,11,2,1,3,0.27,0,-1,https://www.eliteprospects.com/player/4229/benoit-pouliot,2007-2008,nhl,Benoît Pouliot,LW,FW
Frans Nielsen (C),New York Islanders,16,2,1,3,0.19,0,1,https://www.eliteprospects.com/player/210/frans-nielsen,2007-2008,nhl,Frans Nielsen,C,FW
Jake Dowell (C),Chicago Blackhawks,19,2,1,3,0.16,10,1,https://www.eliteprospects.com/player/9416/jake-dowell,2007-2008,nhl,Jake Dowell,C,FW
Tomas Plihal (LW/C),San Jose Sharks,22,2,1,3,0.14,4,4,https://www.eliteprospects.com/player/8584/tomas-plihal,2007-2008,nhl,Tomas Plihal,LW/C,FW
Mike Zigomanis (C/RW),Phoenix Coyotes,33,2,1,3,0.09,6,-7,https://www.eliteprospects.com/player/9525/mike-zigomanis,2007-2008,nhl,Mike Zigomanis,C/RW,FW
Teddy Purcell (LW/RW),Los Angeles Kings,10,1,2,3,0.30,0,2,https://www.eliteprospects.com/player/14179/teddy-purcell,2007-2008,nhl,Teddy Purcell,LW/RW,FW
Casey Borer (D),Carolina Hurricanes,11,1,2,3,0.27,4,-3,https://www.eliteprospects.com/player/9419/casey-borer,2007-2008,nhl,Casey Borer,D,DEF
Brett Sterling (LW/RW),Atlanta Thrashers,13,1,2,3,0.23,14,-2,https://www.eliteprospects.com/player/9408/brett-sterling,2007-2008,nhl,Brett Sterling,LW/RW,FW
David Tanabe (D),Carolina Hurricanes,18,1,2,3,0.17,8,2,https://www.eliteprospects.com/player/8773/david-tanabe,2007-2008,nhl,David Tanabe,D,DEF
Rick Rypien (C),Vancouver Canucks,22,1,2,3,0.14,41,-5,https://www.eliteprospects.com/player/11027/rick-rypien,2007-2008,nhl,Rick Rypien,C,FW
Chris Simon (LW),totals,38,1,2,3,0.08,59,-2,https://www.eliteprospects.com/player/8882/chris-simon,2007-2008,nhl,Chris Simon,LW,FW
Brad Winchester (LW),Dallas Stars,41,1,2,3,0.07,46,-9,https://www.eliteprospects.com/player/8830/brad-winchester,2007-2008,nhl,Brad Winchester,LW,FW
Darcy Hordichuk (LW),Nashville Predators,45,1,2,3,0.07,60,-1,https://www.eliteprospects.com/player/9056/darcy-hordichuk,2007-2008,nhl,Darcy Hordichuk,LW,FW
Krys Barch (RW/LW),Dallas Stars,48,1,2,3,0.06,105,-3,https://www.eliteprospects.com/player/10997/krys-barch,2007-2008,nhl,Krys Barch,RW/LW,FW
Toby Petersen (C),Dallas Stars,8,0,3,3,0.38,4,0,https://www.eliteprospects.com/player/8915/toby-petersen,2007-2008,nhl,Toby Petersen,C,FW
Mike Weber (D),Buffalo Sabres,16,0,3,3,0.19,14,12,https://www.eliteprospects.com/player/11231/mike-weber,2007-2008,nhl,Mike Weber,D,DEF
Wyatt Smith (C),Colorado Avalanche,25,0,3,3,0.12,8,-4,https://www.eliteprospects.com/player/8885/wyatt-smith,2007-2008,nhl,Wyatt Smith,C,FW
Derek Meech (D),Detroit Red Wings,32,0,3,3,0.09,6,-5,https://www.eliteprospects.com/player/9506/derek-meech,2007-2008,nhl,Derek Meech,D,DEF
Mark Eaton (D),Pittsburgh Penguins,36,0,3,3,0.08,4,6,https://www.eliteprospects.com/player/9143/mark-eaton,2007-2008,nhl,Mark Eaton,D,DEF
Brian McGrattan (RW),Ottawa Senators,38,0,3,3,0.08,46,0,https://www.eliteprospects.com/player/8976/brian-mcgrattan,2007-2008,nhl,Brian McGrattan,RW,FW
Aaron Downey (RW),Detroit Red Wings,56,0,3,3,0.05,116,0,https://www.eliteprospects.com/player/9139/aaron-downey,2007-2008,nhl,Aaron Downey,RW,FW
Shawn Matthias (LW),Florida Panthers,4,2,0,2,0.50,2,-2,https://www.eliteprospects.com/player/9345/shawn-matthias,2007-2008,nhl,Shawn Matthias,LW,FW
Derek MacKenzie (C/LW),Columbus Blue Jackets,17,2,0,2,0.12,8,-2,https://www.eliteprospects.com/player/8567/derek-mackenzie,2007-2008,nhl,Derek MacKenzie,C/LW,FW
Jeremy Williams (RW),Toronto Maple Leafs,18,2,0,2,0.11,4,-3,https://www.eliteprospects.com/player/11175/jeremy-williams,2007-2008,nhl,Jeremy Williams,RW,FW
Luc Bourdon (D),Vancouver Canucks,27,2,0,2,0.07,20,7,https://www.eliteprospects.com/player/9185/luc-bourdon,2007-2008,nhl,Luc Bourdon,D,DEF
Jordan Smotherman (LW),Atlanta Thrashers,2,1,1,2,1.00,0,2,https://www.eliteprospects.com/player/11568/jordan-smotherman,2007-2008,nhl,Jordan Smotherman,LW,FW
Ryan Craig (C/LW),Tampa Bay Lightning,7,1,1,2,0.29,0,-1,https://www.eliteprospects.com/player/9126/ryan-craig,2007-2008,nhl,Ryan Craig,C/LW,FW
Clay Wilson (D),Columbus Blue Jackets,7,1,1,2,0.29,2,3,https://www.eliteprospects.com/player/11404/clay-wilson,2007-2008,nhl,Clay Wilson,D,DEF
Yan Stastny (C),St. Louis Blues,12,1,1,2,0.17,9,0,https://www.eliteprospects.com/player/8799/yan-stastny,2007-2008,nhl,Yan Stastny,C,FW
Chris Minard (LW),Pittsburgh Penguins,15,1,1,2,0.13,10,-1,https://www.eliteprospects.com/player/11349/chris-minard,2007-2008,nhl,Chris Minard,LW,FW
Derick Brassard (C/LW),Columbus Blue Jackets,17,1,1,2,0.12,6,-4,https://www.eliteprospects.com/player/9366/derick-brassard,2007-2008,nhl,Derick Brassard,C/LW,FW
Aaron Rome (D),Columbus Blue Jackets,17,1,1,2,0.12,33,-4,https://www.eliteprospects.com/player/10983/aaron-rome,2007-2008,nhl,Aaron Rome,D,DEF
Junior Lessard (RW),totals,21,1,1,2,0.10,11,-6,https://www.eliteprospects.com/player/10996/junior-lessard,2007-2008,nhl,Junior Lessard,RW,FW
Kris Newbury (C/LW),Toronto Maple Leafs,28,1,1,2,0.07,32,-7,https://www.eliteprospects.com/player/11039/kris-newbury,2007-2008,nhl,Kris Newbury,C/LW,FW
Wade Brookbank (D/LW),Carolina Hurricanes,32,1,1,2,0.06,76,4,https://www.eliteprospects.com/player/8578/wade-brookbank,2007-2008,nhl,Wade Brookbank,D/LW,DEF
Rob Davison (D),totals,34,1,1,2,0.06,53,-6,https://www.eliteprospects.com/player/8750/rob-davison,2007-2008,nhl,Rob Davison,D,DEF
Tanner Glass (LW),Florida Panthers,41,1,1,2,0.05,39,-5,https://www.eliteprospects.com/player/14085/tanner-glass,2007-2008,nhl,Tanner Glass,LW,FW
Matt Walker (D),St. Louis Blues,43,1,1,2,0.05,61,-3,https://www.eliteprospects.com/player/8798/matt-walker,2007-2008,nhl,Matt Walker,D,DEF
Andrew Peters (LW),Buffalo Sabres,44,1,1,2,0.05,100,-4,https://www.eliteprospects.com/player/4341/andrew-peters,2007-2008,nhl,Andrew Peters,LW,FW
Brian Sutherby (C),totals,50,1,1,2,0.04,64,-4,https://www.eliteprospects.com/player/8898/brian-sutherby,2007-2008,nhl,Brian Sutherby,C,FW
Jason Strudwick (D),New York Rangers,52,1,1,2,0.04,40,0,https://www.eliteprospects.com/player/8753/jason-strudwick,2007-2008,nhl,Jason Strudwick,D,DEF
Colton Orr (RW),New York Rangers,74,1,1,2,0.03,159,-13,https://www.eliteprospects.com/player/8941/colton-orr,2007-2008,nhl,Colton Orr,RW,FW
Eric Godard (RW),Calgary Flames,74,1,1,2,0.03,171,-8,https://www.eliteprospects.com/player/9163/eric-godard,2007-2008,nhl,Eric Godard,RW,FW
Alex Goligoski (D),Pittsburgh Penguins,3,0,2,2,0.67,2,2,https://www.eliteprospects.com/player/9435/alex-goligoski,2007-2008,nhl,Alex Goligoski,D,DEF
B.J. Crombeen (RW),Dallas Stars,8,0,2,2,0.25,39,1,https://www.eliteprospects.com/player/9149/b.j.-crombeen,2007-2008,nhl,B.J. Crombeen,RW,FW
Kevin Klein (D),Nashville Predators,13,0,2,2,0.15,6,-3,https://www.eliteprospects.com/player/9507/kevin-klein,2007-2008,nhl,Kevin Klein,D,DEF
Steve Eminger (D),Washington Capitals,20,0,2,2,0.10,8,-4,https://www.eliteprospects.com/player/9147/steve-eminger,2007-2008,nhl,Steve Eminger,D,DEF
Mike Van Ryn (D),Florida Panthers,20,0,2,2,0.10,14,-2,https://www.eliteprospects.com/player/8834/mike-van-ryn,2007-2008,nhl,Mike Van Ryn,D,DEF
Kevyn Adams (C/RW),Chicago Blackhawks,27,0,2,2,0.07,13,-7,https://www.eliteprospects.com/player/8743/kevyn-adams,2007-2008,nhl,Kevyn Adams,C/RW,FW
Aaron Johnson (D),New York Islanders,30,0,2,2,0.07,30,2,https://www.eliteprospects.com/player/10233/aaron-johnson,2007-2008,nhl,Aaron Johnson,D,DEF
Ben Eager (LW),totals,32,0,2,2,0.06,89,-9,https://www.eliteprospects.com/player/8825/ben-eager,2007-2008,nhl,Ben Eager,LW,FW
Mark Popovic (D),Atlanta Thrashers,33,0,2,2,0.06,10,-4,https://www.eliteprospects.com/player/8569/mark-popovic,2007-2008,nhl,Mark Popovic,D,DEF
Andrew Alberts (D),Boston Bruins,35,0,2,2,0.06,39,4,https://www.eliteprospects.com/player/9062/andrew-alberts,2007-2008,nhl,Andrew Alberts,D,DEF
Mark Fistric (D),Dallas Stars,37,0,2,2,0.05,24,3,https://www.eliteprospects.com/player/8399/mark-fistric,2007-2008,nhl,Mark Fistric,D,DEF
Matt Jones (D),Phoenix Coyotes,45,0,2,2,0.04,10,-13,https://www.eliteprospects.com/player/9444/matt-jones,2007-2008,nhl,Matt Jones,D,DEF
David Hale (D),Calgary Flames,58,0,2,2,0.03,46,0,https://www.eliteprospects.com/player/9038/david-hale,2007-2008,nhl,David Hale,D,DEF
Noah Clarke (LW),New Jersey Devils,1,1,0,1,1.00,0,0,https://www.eliteprospects.com/player/10321/noah-clarke,2007-2008,nhl,Noah Clarke,LW,FW
Petteri Wirtanen (C),Anaheim Ducks,3,1,0,1,0.33,2,1,https://www.eliteprospects.com/player/4222/petteri-wirtanen,2007-2008,nhl,Petteri Wirtanen,C,FW
Brady Murray (C/W),Los Angeles Kings,4,1,0,1,0.25,6,-2,https://www.eliteprospects.com/player/9440/brady-murray,2007-2008,nhl,Brady Murray,C/W,FW
Joe Jensen (C/LW),Carolina Hurricanes,6,1,0,1,0.17,2,1,https://www.eliteprospects.com/player/11719/joe-jensen,2007-2008,nhl,Joe Jensen,C/LW,FW
Kyle Wanvig (RW),Tampa Bay Lightning,7,1,0,1,0.14,7,-1,https://www.eliteprospects.com/player/8805/kyle-wanvig,2007-2008,nhl,Kyle Wanvig,RW,FW
Ben Walter (C),New York Islanders,8,1,0,1,0.13,0,-1,https://www.eliteprospects.com/player/10986/ben-walter,2007-2008,nhl,Ben Walter,C,FW
Jonathan Ericsson (D),Detroit Red Wings,8,1,0,1,0.13,4,-3,https://www.eliteprospects.com/player/1346/jonathan-ericsson,2007-2008,nhl,Jonathan Ericsson,D,DEF
Connor James (C),Pittsburgh Penguins,13,1,0,1,0.08,2,-2,https://www.eliteprospects.com/player/11813/connor-james,2007-2008,nhl,Connor James,C,FW
Mark Mowers (C),Anaheim Ducks,17,1,0,1,0.06,8,0,https://www.eliteprospects.com/player/5533/mark-mowers,2007-2008,nhl,Mark Mowers,C,FW
Mike Brown (RW),Vancouver Canucks,19,1,0,1,0.05,55,-2,https://www.eliteprospects.com/player/9412/mike-brown,2007-2008,nhl,Mike Brown,RW,FW
Wade Belak (RW/D),totals,47,1,0,1,0.02,78,-2,https://www.eliteprospects.com/player/8749/wade-belak,2007-2008,nhl,Wade Belak,RW/D,DEF
Ivan Baranka (D),New York Rangers,1,0,1,1,1.00,0,1,https://www.eliteprospects.com/player/9654/ivan-baranka,2007-2008,nhl,Ivan Baranka,D,DEF
Tom Cavanagh (C),San Jose Sharks,1,0,1,1,1.00,0,1,https://www.eliteprospects.com/player/10632/tom-cavanagh,2007-2008,nhl,Tom Cavanagh,C,FW
Troy Brouwer (RW/LW),Chicago Blackhawks,2,0,1,1,0.50,0,1,https://www.eliteprospects.com/player/10669/troy-brouwer,2007-2008,nhl,Troy Brouwer,RW/LW,FW
Mattias Ritola (LW/RW),Detroit Red Wings,2,0,1,1,0.50,0,0,https://www.eliteprospects.com/player/2050/mattias-ritola,2007-2008,nhl,Mattias Ritola,LW/RW,FW
Jon Sim (LW),New York Islanders,2,0,1,1,0.50,2,-1,https://www.eliteprospects.com/player/8563/jon-sim,2007-2008,nhl,Jon Sim,LW,FW
Jack Hillen (D),New York Islanders,2,0,1,1,0.50,4,1,https://www.eliteprospects.com/player/17778/jack-hillen,2007-2008,nhl,Jack Hillen,D,DEF
Matt Murley (LW/C),Phoenix Coyotes,3,0,1,1,0.33,0,1,https://www.eliteprospects.com/player/8957/matt-murley,2007-2008,nhl,Matt Murley,LW/C,FW
Darren McCarty (RW),Detroit Red Wings,3,0,1,1,0.33,2,2,https://www.eliteprospects.com/player/8973/darren-mccarty,2007-2008,nhl,Darren McCarty,RW,FW
Kyle Turris (C/RW),Phoenix Coyotes,3,0,1,1,0.33,2,-5,https://www.eliteprospects.com/player/11345/kyle-turris,2007-2008,nhl,Kyle Turris,C/RW,FW
Darryl Bootland (RW),New York Islanders,4,0,1,1,0.25,2,0,https://www.eliteprospects.com/player/10999/darryl-bootland,2007-2008,nhl,Darryl Bootland,RW,FW
Drew Fata (D),New York Islanders,5,0,1,1,0.20,4,-1,https://www.eliteprospects.com/player/10700/drew-fata,2007-2008,nhl,Drew Fata,D,DEF
Roman Polák (D),St. Louis Blues,6,0,1,1,0.17,0,1,https://www.eliteprospects.com/player/9621/roman-polak,2007-2008,nhl,Roman Polák,D,DEF
Brandon Nolan (C),Carolina Hurricanes,6,0,1,1,0.17,0,-2,https://www.eliteprospects.com/player/8361/brandon-nolan,2007-2008,nhl,Brandon Nolan,C,FW
Drew Larman (C),Florida Panthers,6,0,1,1,0.17,2,1,https://www.eliteprospects.com/player/10370/drew-larman,2007-2008,nhl,Drew Larman,C,FW
Brian Lee (D),Ottawa Senators,6,0,1,1,0.17,4,1,https://www.eliteprospects.com/player/9218/brian-lee,2007-2008,nhl,Brian Lee,D,DEF
Ryan Stone (LW),Pittsburgh Penguins,6,0,1,1,0.17,5,-1,https://www.eliteprospects.com/player/11536/ryan-stone,2007-2008,nhl,Ryan Stone,LW,FW
Ryan Potulny (C),Philadelphia Flyers,7,0,1,1,0.14,4,0,https://www.eliteprospects.com/player/8850/ryan-potulny,2007-2008,nhl,Ryan Potulny,C,FW
Sami Lepistö (D),Washington Capitals,7,0,1,1,0.14,12,-1,https://www.eliteprospects.com/player/4127/sami-lepisto,2007-2008,nhl,Sami Lepistö,D,DEF
Kevin Doell (C),Atlanta Thrashers,8,0,1,1,0.13,4,-2,https://www.eliteprospects.com/player/11567/kevin-doell,2007-2008,nhl,Kevin Doell,C,FW
Robbie Earl (C/LW),Toronto Maple Leafs,9,0,1,1,0.11,0,-2,https://www.eliteprospects.com/player/9414/robbie-earl,2007-2008,nhl,Robbie Earl,C/LW,FW
David Brine (C),Florida Panthers,9,0,1,1,0.11,4,-1,https://www.eliteprospects.com/player/14084/david-brine,2007-2008,nhl,David Brine,C,FW
Matthew Spiller (D),New York Islanders,9,0,1,1,0.11,7,-2,https://www.eliteprospects.com/player/11472/matthew-spiller,2007-2008,nhl,Matthew Spiller,D,DEF
Cam Janssen (RW),St. Louis Blues,12,0,1,1,0.08,18,-1,https://www.eliteprospects.com/player/9028/cam-janssen,2007-2008,nhl,Cam Janssen,RW,FW
Matt Hunwick (D),Boston Bruins,13,0,1,1,0.08,4,-1,https://www.eliteprospects.com/player/9418/matt-hunwick,2007-2008,nhl,Matt Hunwick,D,DEF
Niklas Hjalmarsson (D),Chicago Blackhawks,13,0,1,1,0.08,13,-2,https://www.eliteprospects.com/player/2640/niklas-hjalmarsson,2007-2008,nhl,Niklas Hjalmarsson,D,DEF
Mathieu Roy (D),Edmonton Oilers,13,0,1,1,0.08,27,0,https://www.eliteprospects.com/player/8923/mathieu-roy,2007-2008,nhl,Mathieu Roy,D,DEF
Rory Fitzpatrick (D),Philadelphia Flyers,19,0,1,1,0.05,11,-12,https://www.eliteprospects.com/player/9155/rory-fitzpatrick,2007-2008,nhl,Rory Fitzpatrick,D,DEF
Anthony Stewart (RW),Florida Panthers,26,0,1,1,0.04,0,-1,https://www.eliteprospects.com/player/8893/anthony-stewart,2007-2008,nhl,Anthony Stewart,RW,FW
John Zeiler (RW/C),Los Angeles Kings,36,0,1,1,0.03,23,-6,https://www.eliteprospects.com/player/11012/john-zeiler,2007-2008,nhl,John Zeiler,RW/C,FW
Matt Greene (D),Edmonton Oilers,46,0,1,1,0.02,53,-3,https://www.eliteprospects.com/player/9170/matt-greene,2007-2008,nhl,Matt Greene,D,DEF
Jeff Cowan (LW),Vancouver Canucks,46,0,1,1,0.02,110,-5,https://www.eliteprospects.com/player/9125/jeff-cowan,2007-2008,nhl,Jeff Cowan,LW,FW
Mike Weaver (D),Vancouver Canucks,55,0,1,1,0.02,33,1,https://www.eliteprospects.com/player/8814/mike-weaver,2007-2008,nhl,Mike Weaver,D,DEF
Eric Cairns (D),Pittsburgh Penguins,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8751/eric-cairns,2007-2008,nhl,Eric Cairns,D,DEF
Lauri Korpikoski (LW/RW),New York Rangers,0,0,0,0,0.00,0,-,https://www.eliteprospects.com/player/4219/lauri-korpikoski,2007-2008,nhl,Lauri Korpikoski,LW/RW,FW
Erik Reitz (D),Minnesota Wild,0,0,0,0,0.00,0,-,https://www.eliteprospects.com/player/9449/erik-reitz,2007-2008,nhl,Erik Reitz,D,DEF
Mike Rathje (D),Philadelphia Flyers,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8844/mike-rathje,2007-2008,nhl,Mike Rathje,D,DEF
Tim Taylor (C),Tampa Bay Lightning,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8848/tim-taylor,2007-2008,nhl,Tim Taylor,C,FW
Brad Norton (D),San Jose Sharks,0,0,0,0,0.00,-,-,https://www.eliteprospects.com/player/8479/brad-norton,2007-2008,nhl,Brad Norton,D,DEF
Liam Reddox (LW),Edmonton Oilers,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9496/liam-reddox,2007-2008,nhl,Liam Reddox,LW,FW
Darryl Boyce (C/W),Toronto Maple Leafs,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/14034/darryl-boyce,2007-2008,nhl,Darryl Boyce,C/W,FW
Joey Mormina (D),Carolina Hurricanes,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/12591/joey-mormina,2007-2008,nhl,Joey Mormina,D,DEF
Zack Fitzgerald (D),Vancouver Canucks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11879/zack-fitzgerald,2007-2008,nhl,Zack Fitzgerald,D,DEF
Mike Iggulden (RW/C),San Jose Sharks,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/10622/mike-iggulden,2007-2008,nhl,Mike Iggulden,RW/C,FW
Corey Locke (C),Montréal Canadiens,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/10314/corey-locke,2007-2008,nhl,Corey Locke,C,FW
Thomas Pöck (D),New York Rangers,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/9718/thomas-pock,2007-2008,nhl,Thomas Pöck,D,DEF
Tim Ramholt (D),Calgary Flames,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9652/tim-ramholt,2007-2008,nhl,Tim Ramholt,D,DEF
Tim Brent (C),Pittsburgh Penguins,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9508/tim-brent,2007-2008,nhl,Tim Brent,C,FW
Dane Byers (LW/RW),New York Rangers,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9489/dane-byers,2007-2008,nhl,Dane Byers,LW/RW,FW
Ilya Zubov (C/W),Ottawa Senators,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9256/ilya-zubov,2007-2008,nhl,Ilya Zubov,C/W,FW
Mike Blunden (RW),Chicago Blackhawks,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9195/mike-blunden,2007-2008,nhl,Mike Blunden,RW,FW
Jeff Hoggan (RW/LW),Boston Bruins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8577/jeff-hoggan,2007-2008,nhl,Jeff Hoggan,RW/LW,FW
Antti Pihlström (LW/RW),Nashville Predators,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/7587/antti-pihlstrom,2007-2008,nhl,Antti Pihlström,LW/RW,FW
Lauri Tukonen (RW/LW),Los Angeles Kings,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/3199/lauri-tukonen,2007-2008,nhl,Lauri Tukonen,RW/LW,FW
Teppo Numminen (D),Buffalo Sabres,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/2684/teppo-numminen,2007-2008,nhl,Teppo Numminen,D,DEF
Niclas Bergfors (RW),New Jersey Devils,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/2045/niclas-bergfors,2007-2008,nhl,Niclas Bergfors,RW,FW
Jesse Winchester (C/W),Ottawa Senators,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/15310/jesse-winchester,2007-2008,nhl,Jesse Winchester,C/W,FW
Matt D'Agostini (RW/LW),Montréal Canadiens,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/11721/matt-d-agostini,2007-2008,nhl,Matt D'Agostini,RW/LW,FW
Theo Peckham (D),Edmonton Oilers,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/11266/theo-peckham,2007-2008,nhl,Theo Peckham,D,DEF
Josh Gratton (LW),Phoenix Coyotes,1,0,0,0,0.00,5,1,https://www.eliteprospects.com/player/10245/josh-gratton,2007-2008,nhl,Josh Gratton,LW,FW
Gregory Stewart (LW),Montréal Canadiens,1,0,0,0,0.00,5,0,https://www.eliteprospects.com/player/14187/gregory-stewart,2007-2008,nhl,Gregory Stewart,LW,FW
Tom Sestito (LW),Columbus Blue Jackets,1,0,0,0,0.00,17,0,https://www.eliteprospects.com/player/12269/tom-sestito,2007-2008,nhl,Tom Sestito,LW,FW
Alexander Nikulin (C),Ottawa Senators,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/12427/alexander-nikulin,2007-2008,nhl,Alexander Nikulin,C,FW
Cal Clutterbuck (RW),Minnesota Wild,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9359/cal-clutterbuck,2007-2008,nhl,Cal Clutterbuck,RW,FW
Shawn Bates (C),New York Islanders,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/9075/shawn-bates,2007-2008,nhl,Shawn Bates,C,FW
Josh Langfeld (RW),Nashville Predators,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8985/josh-langfeld,2007-2008,nhl,Josh Langfeld,RW,FW
Rob Schremp (C),Edmonton Oilers,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/8876/rob-schremp,2007-2008,nhl,Rob Schremp,C,FW
Steve Kelly (C),Minnesota Wild,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/7115/steve-kelly,2007-2008,nhl,Steve Kelly,C,FW
Olli Malmivaara (D),New Jersey Devils,2,0,0,0,0.00,0,2,https://www.eliteprospects.com/player/3185/olli-malmivaara,2007-2008,nhl,Olli Malmivaara,D,DEF
Peter Vandermeer (D/F),Phoenix Coyotes,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/13413/peter-vandermeer,2007-2008,nhl,Peter Vandermeer,D/F,DEF
Jay Leach (D),Tampa Bay Lightning,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11729/jay-leach,2007-2008,nhl,Jay Leach,D,DEF
Kyle Greentree (LW),Philadelphia Flyers,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11408/kyle-greentree,2007-2008,nhl,Kyle Greentree,LW,FW
Martin Lojek (D),Florida Panthers,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11011/martin-lojek,2007-2008,nhl,Martin Lojek,D,DEF
