player_id,player_name_official,seasons_played,seasons_with_gp_over_6,gp_regular_total,gp_regular_min_per_season,gp_regular_max_per_season,g_regular_sum,a_regular_sum,p_regular_sum,plus_minus_regular_sum,pim_regular_sum,ppg_regular_sum,ppp_regular_sum,shg_regular_sum,shp_regular_sum,gwg_regular_sum,otg_regular_sum,sog_regular_sum,shooting_pct_regular_mean,fo_pct_regular_mean,toi_per_game_regular_mean,g_regular_per_game,a_regular_per_game,p_regular_per_game,sog_regular_per_game,pim_regular_per_game,gp_regular_per_season,g_regular_per_season,a_regular_per_season,p_regular_per_season,gp_playoffs_sum,g_playoffs_sum,a_playoffs_sum,p_playoffs_sum,plus_minus_playoffs_sum,pim_playoffs_sum,ppg_playoffs_sum,ppp_playoffs_sum,shg_playoffs_sum,shp_playoffs_sum,gwg_playoffs_sum,otg_playoffs_sum,sog_playoffs_sum,shooting_pct_playoffs_mean,fo_pct_playoffs_mean,toi_per_game_playoffs_mean,g_playoffs_per_game,a_playoffs_per_game,p_playoffs_per_game,sog_playoffs_per_game,pim_playoffs_per_game,player_name_ep,player_pos_official,player_pos_ep,player_link_official,player_link_ep,player_image_official,date_of_birth,nation,height_cm,weight_kg,shoots,player_type,nhl_rights,draft,highlights,description,age_by_2025
1900.0,Pierrick Dube,1,0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.333333333333334,0.0,0.0,0.0,1.0,0.6666666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pierrick Dube,RW,RW,https://www.nhl.com/player/8483920,https://www.eliteprospects.com/player/410529/pierrick-dube,https://assets.nhle.com/mugs/nhl/latest/8483920.png,1/7/2001,France / Canada,175,78,R,,,,"['1-time AHL Calder Cup Champion', '1-time QMJHL Champion']","Dubé’s puck control is smart and efficient. He keeps possession out of reach as much as possible until he can find an outlet. His best tool is his shot. He scored off a faceoff with a precise, screened release that hit the far post before going in on an unsuspecting Huskies goalie.",24
1905.0,Justin Sourdif,2,0,4.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,25.0,0.0,9.141666666666666,0.25,0.0,0.25,1.0,0.0,2.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Justin Sourdif,RW,RW/C,https://www.nhl.com/player/8482088,https://www.eliteprospects.com/player/290346/justin-sourdif,https://assets.nhle.com/mugs/nhl/latest/8482088.png,3/24/2002,Canada,180,78,R,"['Heavy Shooter', 'Puckhandler']",Washington Capitals / Signed,"('3', '87', '2020')","['1-time Hlinka Gretzky Cup Silver Medal', '1-time BCEHL U18 Most Points', '1-time BCEHL U18 Player of the Year', '1-time WHL Champion']","Sourdif has a powerful, hands-in-front release with occasional crafty placement -- he's a legitimate long-range threat when he shoots. His off of the puck skating patterns, timing, and a nose for soft ice put him in the best possible shooting position. He's a tremendously athletic player and skates with a low centre of gravity, allowing him to bulldoze through traffic.",23
1906.0,Ryan Leonard,1,1,9.0,9.0,9.0,1.0,0.0,1.0,-4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.9,100.0,14.183333333333334,0.1111111111111111,0.0,0.1111111111111111,1.8888888888888888,1.2222222222222223,9.0,1.0,0.0,1.0,8.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,10.15,0.0,0.125,0.125,1.5,0.25,Ryan Leonard,RW,C,https://www.nhl.com/player/8484186,https://www.eliteprospects.com/player/603021/ryan-leonard,https://assets.nhle.com/mugs/nhl/latest/8484186.png,1/21/2005,USA,183,87,R,"['Physical Forward', 'Puckhandler', 'Sniper']",Washington Capitals / Signed,"('1', '8', '2023')","['1-time U18 WJC Gold Medal', '2-time U20 WJC Gold Medal', '1-time U18 WJC Silver Medal', '1-time NCAA (East) First All-American Team', '1-time NCAA (East) Second All-American Team', '1-time NCAA (Hockey East) Champion', '1-time U20 WJC All-Star Team', '1-time U20 WJC Best Forward', '1-time U20 WJC Most Valuable Player']","Leonard is dangerous with the puck in the offensive zone, possessing a pro-calibre shot and hands. He is incredibly deceptive, using his upper body and eyes to turn defenders’ feet and sticks before walking around them or getting a shot on net. Leonard is a great facilitator, as well. After making a move, he can find guys in stride in dangerous spots. An above-average skater, Leonard can employ all of these tools off the rush too, making him even more versatile.",20
2054.0,Tyce Thompson,3,1,11.0,2.0,7.0,0.0,1.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,33.333333333333336,10.594444444444443,0.0,0.0909090909090909,0.0909090909090909,0.7272727272727273,0.0,3.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyce Thompson,RW,RW/C,https://www.nhl.com/player/8481740,https://www.eliteprospects.com/player/201472/tyce-thompson,https://assets.nhle.com/mugs/nhl/latest/8481740.png,7/12/1999,USA / Canada,185,88,R,,,"('4', '96', '2019')",[],"Father: Brent Thompson
Brother: Tage Thompson",26
2059.0,Reilly Walsh,1,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.383333333333333,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reilly Walsh,D,D,https://www.nhl.com/player/8480054,https://www.eliteprospects.com/player/300597/reilly-walsh,https://assets.nhle.com/mugs/nhl/latest/8480054.png,4/21/1999,USA,183,84,R,,,"('3', '81', '2017')",['1-time USHL Clark Cup Champion'],"Father: Mike Walsh
Brother: Ronan Walsh",26
2075.0,Brian Halonen,2,0,4.0,2.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.091666666666669,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brian Halonen,LW,LW/RW,https://www.nhl.com/player/8483531,https://www.eliteprospects.com/player/419044/brian-halonen,https://assets.nhle.com/mugs/nhl/latest/8483531.png,1/11/1999,USA,183,94,R,,New Jersey Devils / Signed,,['1-time NCAA (West) Second All-American Team'],"Brothers: Bruce Halonen, Daniel Halonen, Lance Halonen, Chet Halonen
Cousins: Mark Halonen, Craig Halonen, Aaron Halonen",26
2076.0,Graeme Clarke,1,0,3.0,3.0,3.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.383333333333333,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Graeme Clarke,RW,RW/LW,https://www.nhl.com/player/8481578,https://www.eliteprospects.com/player/286955/graeme-clarke,https://assets.nhle.com/mugs/nhl/latest/8481578.png,4/24/2001,Canada / USA,183,79,R,,Washington Capitals / Signed,"('3', '80', '2019')",['1-time Hlinka Gretzky Cup Gold Medal'],"Father: Chris Clarke
Brother: Brandt Clarke
Sister: Mackenzie Clarke Uncle: Geoff Clarke
Cousin: Martin Clarke",24
2080.0,Seamus Casey,1,1,14.0,14.0,14.0,4.0,4.0,8.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,12.0,33.3,0.0,12.65,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.0,14.0,4.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.216666666666669,0.0,0.0,0.0,0.0,0.0,Seamus Casey,D,D,https://www.nhl.com/player/8483429,https://www.eliteprospects.com/player/526229/seamus-casey,https://assets.nhle.com/mugs/nhl/latest/8483429.png,1/8/2004,USA,178,82,R,,New Jersey Devils / Signed,"('2', '46', '2022')","['1-time U20 WJC Gold Medal', '1-time U18 WJC Silver Medal', '1-time NCAA (B1G) Champion', '1-time NCAA (West) First All-American Team']","His technique as a handler is nearly perfect, and he's as comfortable on the forehand as he is on the backhand; as comfortable blending the first touch or pass reception into a dangle as he is a dangle into a pass or a shot. It's a real thing of beauty to watch the right-shot defender when he's feeling it with the puck on his stick.",21
2081.0,Nathan Légaré,1,0,3.0,3.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.683333333333334,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nathan Légaré,RW,RW/LW,https://www.nhl.com/player/8481594,https://www.eliteprospects.com/player/296698/nathan-legare,https://assets.nhle.com/mugs/nhl/latest/8481594.png,1/11/2001,Canada,182,93,R,,New Jersey Devils / Signed,"('3', '74', '2019')",[],,24
2201.0,Brayden Tracey,1,0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.35,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brayden Tracey,LW,LW/C,https://www.nhl.com/player/8481530,https://www.eliteprospects.com/player/351169/brayden-tracey,https://assets.nhle.com/mugs/nhl/latest/8481530.png,5/28/2001,Canada,185,84,L,,,"('1', '29', '2019')","['1-time U17 WHC Silver Medal', '1-time WHL Rookie of the Year (Jim Piggott Trophy)']",,24
2202.0,Bryce Kindopp,1,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.1,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bryce Kindopp,RW,RW/C,https://www.nhl.com/player/8481815,https://www.eliteprospects.com/player/258628/bryce-kindopp,https://assets.nhle.com/mugs/nhl/latest/8481815.png,6/14/1999,Canada,185,87,R,,,,"['1-time AEHL U15 Champion', '1-time AEHL U18 Champion', '1-time WHL (West) Second All-Star Team']",,26
2203.0,Jacob Perreault,1,0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.083333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jacob Perreault,RW,RW/C,https://www.nhl.com/player/8482150,https://www.eliteprospects.com/player/418243/jacob-perreault,https://assets.nhle.com/mugs/nhl/latest/8482150.png,4/15/2002,Canada / USA,180,87,R,['Speedster'],,"('1', '27', '2020')","['1-time ECHL Kelly Cup Champion', '1-time OHL First All-Rookie Team']","Perrault is a pure sniper with one of the best shots in this draft class. It's accurate, hard, and he can score from anywhere. His ability to catch and shoot pucks in stride when the passes aren't in the wheelhouse is a transferable skill that will serve him well.",23
2204.0,Hunter Drew,1,0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.866666666666667,0.0,0.0,0.0,0.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hunter Drew,D,RW/D,https://www.nhl.com/player/8481003,https://www.eliteprospects.com/player/267823/hunter-drew,https://assets.nhle.com/mugs/nhl/latest/8481003.png,10/21/1998,Canada,188,97,R,,,"('6', '178', '2018')",[],,26
2208.0,Pavol Regenda,2,1,19.0,5.0,14.0,1.0,2.0,3.0,-4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.95,33.35,11.058333333333334,0.0526315789473684,0.1052631578947368,0.1578947368421052,1.263157894736842,0.3157894736842105,9.5,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pavol Regenda,LW,LW/RW,https://www.nhl.com/player/8483630,https://www.eliteprospects.com/player/249755/pavol-regenda,https://assets.nhle.com/mugs/nhl/latest/8483630.png,12/7/1999,Slovakia,193,96,L,"['Net-Front Presence', 'Power Forward', 'Puckhandler']",San Jose Sharks / Signed,,"['1-time Olympic Bronze Medal', '1-time Slovakian Extraliga All-Star Team']",,25
2221.0,Tristan Luneau,2,1,13.0,6.0,7.0,1.0,2.0,3.0,-4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.55,0.0,17.208333333333336,0.0769230769230769,0.1538461538461538,0.2307692307692307,1.3076923076923077,0.4615384615384615,6.5,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tristan Luneau,D,D,https://www.nhl.com/player/8483482,https://www.eliteprospects.com/player/491564/tristan-luneau,https://assets.nhle.com/mugs/nhl/latest/8483482.png,1/12/2004,Canada,185,88,R,"['Offensive Defenseman', 'Puck-Moving Defenseman']",Anaheim Ducks / Signed,"('2', '53', '2022')","['1-time AHL All-Rookie Team', '1-time CHL Second All-Star Team', '1-time QMJHL All-Rookie Team', '1-time QMJHL Defenseman of the Year (Emile Bouchard Trophy)', '1-time QMJHL Defensive Rookie of the Year (Raymond Lagacé Trophy)', '1-time QMJHL First All-Star Team', '1-time QMJHL Rookie of the Year']","He processes the play fast, finds solutions to closed lanes (problem-solving) and is willing to beat the forecheck himself every time. He understands how to transfer time and space, the need to attract opponents on himself, and the timing to make his dangling move more effective.",21
2228.0,Ian Moore,1,0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.633333333333333,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ian Moore,D,D,https://www.nhl.com/player/8482178,https://www.eliteprospects.com/player/201746/ian-moore,https://assets.nhle.com/mugs/nhl/latest/8482178.png,1/4/2002,USA,190,88,R,,Anaheim Ducks / Signed,"('3', '67', '2020')","['1-time NCAA (ECAC) Champion', '1-time USHL Clark Cup Champion']","Moore is a gifted skater for a 6-foot-3 defenceman, and a confident puck-carrier. His ability to create speed through the neutral zone is so impressive. He can play an aggressive gap due to mobility, and rush threats are mitigated by his pressure. Moore also has a hard and accurate slap shot; he drops to one knee and generates a ton of flex on his shot.",23
2229.0,Tim Washe,1,0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,7.733333333333333,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tim Washe,C,C/LW,https://www.nhl.com/player/8485512,https://www.eliteprospects.com/player/321143/tim-washe,https://assets.nhle.com/mugs/nhl/latest/8485512.png,8/25/2001,USA,191,98,L,,Anaheim Ducks / Unsigned,,"['1-time NCAA (Championship) Winner', '1-time NCAA (NCHC) Champion']",Brother: Paul Washe,24
2358.0,Ilya Solovyov,2,1,15.0,5.0,10.0,0.0,4.0,4.0,-6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,15.783333333333331,0.0,0.2666666666666666,0.2666666666666666,1.0666666666666669,0.4,7.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilya Solovyov,D,D,https://www.nhl.com/player/8482470,https://www.eliteprospects.com/player/490245/ilya-solovyov,https://assets.nhle.com/mugs/nhl/latest/8482470.png,7/20/2000,Belarus,191,95,L,,Calgary Flames / Signed,"('7', '205', '2020')",['1-time EYOF Silver Medal'],,25
2360.0,Yan Kuznetsov,1,0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.966666666666669,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yan Kuznetsov,D,D,https://www.nhl.com/player/8482165,https://www.eliteprospects.com/player/440410/yan-kuznetsov,https://assets.nhle.com/mugs/nhl/latest/8482165.png,3/9/2002,Russia,195,100,L,['Defensive Defenseman'],Calgary Flames / Signed,"('2', '50', '2020')","['1-time U17 WHC Gold Medal', '1-time CHL Memorial Cup Champion', '1-time USHL Clark Cup Champion']","Kuznetsov's journey has been an immense one, and with a pro-ready body at 6-foot-4 201 pounds, he presents as a player who could be high in the minds of talent evaluators for the 2020 draft. He effectively uses his size advantage to probe for pucks with his long reach and physically punish opposing players.",23
2364.0,Rory Kerins,1,0,5.0,5.0,5.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,33.3,12.233333333333333,0.0,0.8,0.8,0.6,0.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rory Kerins,C,C/LW,https://www.nhl.com/player/8482209,https://www.eliteprospects.com/player/504297/rory-kerins,https://assets.nhle.com/mugs/nhl/latest/8482209.png,4/12/2002,Canada,180,86,L,,Calgary Flames / Signed,"('6', '174', '2020')",[],Brother: Liam Kerins,23
2365.0,Zayne Parekh,1,0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,20.516666666666666,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zayne Parekh,D,D,https://www.nhl.com/player/8484768,https://www.eliteprospects.com/player/535574/zayne-parekh,https://assets.nhle.com/mugs/nhl/latest/8484768.png,2/15/2006,Canada,183,84,R,"['Cerebral Tactician', 'Heavy Shooter', 'Offensive Defenseman']",Calgary Flames / Signed,"('1', '9', '2024')","['1-time Hlinka Gretzky Cup Gold Medal', '1-time CHL All-Rookie Team', '1-time CHL Defenseman of the Year', '2-time CHL First All-Star Team', '1-time CHL Memorial Cup Champion', '1-time OHL First All-Rookie Team', '2-time OHL First All-Star Team', '1-time OHL Most Outstanding Defenseman (Max Kaminsky Trophy)']","Parekh is a legitimate manipulator. He doesn’t wait for holes to open up in the defensive coverage to make a play; he bends opponents to his will and makes those openings for himself. A combination of fakes, feints, look-offs, and handling skill sends would-be checkers into the spin cycle, and out of each cloud of dust emerges Parekh, activating into space to improve the condition of each play before making his decision with the puck.",19
2366.0,Sam Morton,1,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,57.1,12.416666666666666,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sam Morton,C,C/LW,https://www.nhl.com/player/8484821,https://www.eliteprospects.com/player/274009/sam-morton,https://assets.nhle.com/mugs/nhl/latest/8484821.png,7/28/1999,USA,183,86,L,,Calgary Flames / Signed,,"['1-time BCHL Champion', '2-time NCAA (CCHA) Champion']",,26
2368.0,Hunter Brzustewicz,1,0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.383333333333333,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hunter Brzustewicz,D,D,https://www.nhl.com/player/8484150,https://www.eliteprospects.com/player/526088/hunter-brzustewicz,https://assets.nhle.com/mugs/nhl/latest/8484150.png,11/29/2004,USA,183,88,R,,Calgary Flames / Signed,"('3', '75', '2023')","['1-time U18 WJC Silver Medal', '1-time CHL Second All-Star Team', '1-time OHL Most Assists', '1-time OHL Second All-Star Team']","Hunter Brzustewicz has great puck-moving habits and deception in his game, which enables to be a force in transition. Brzustewicz can constantly make forecheckers miss with fake changes of direction, timely spins, and by moving the puck before they can get to it. He attacks space to fire on net and manipulates defenders to get shots through and opens passing lanes to the slot.",20
2369.0,Aydar Suniev,1,0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aydar Suniev,LW,LW/RW,https://www.nhl.com/player/8484234,https://www.eliteprospects.com/player/620335/aydar-suniev,https://assets.nhle.com/mugs/nhl/latest/8484234.png,11/16/2004,Russia,188,90,L,,Calgary Flames / Signed,"('3', '80', '2023')","['2-time BCHL Champion', '1-time BCHL Most Goals']","Aydar Suniev is a crafty playmaking-type forward. A manipulator when he grabs retrievals, it's not uncommon to see Suniev create deception with his feet, sending players flying. He opens his hips, to make lateral pushes to the inside or slip pressure, and his puck protection ability, particularly how he shields the puck and keeps his balance, makes him a monster along the boards.",20
2370.0,Samuel Honzek,1,0,5.0,5.0,5.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.4,0.0,0.0,0.0,1.2,0.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samuel Honzek,LW,LW/C,https://www.nhl.com/player/8484180,https://www.eliteprospects.com/player/578968/samuel-honzek,https://assets.nhle.com/mugs/nhl/latest/8484180.png,11/12/2004,Slovakia,193,88,L,,Calgary Flames / Signed,"('1', '16', '2023')",['1-time Hlinka Gretzky Cup Silver Medal'],"Rare is a shift where Honzek’s ability to protect the puck doesn’t appear. The 6-foot-4 winger gets and keeps defenders on his backcheck, using body positioning to create offence. But instead of just brute-forcing plays, he plays with a ton of finesse. He fakes cutbacks in one direction before going the other, turns to wait for pressure to arrive before accelerating, and combines the edges with in-motion handling to slip around defenders.",20
2494.0,Maksim Sushko,1,0,2.0,2.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.566666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maksim Sushko,RW,RW,https://www.nhl.com/player/8480201,https://www.eliteprospects.com/player/313615/maxim-sushko,https://assets.nhle.com/mugs/nhl/latest/8480201.png,2/10/1999,Belarus,184,92,L,,,"('4', '107', '2017')",[],Brother: Ilya Sushko,26
2504.0,Isaac Ratcliffe,1,1,10.0,10.0,10.0,1.0,3.0,4.0,-1.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,7.1,0.0,10.75,0.1,0.3,0.4,1.4,1.0,10.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isaac Ratcliffe,LW,LW,https://www.nhl.com/player/8480019,https://www.eliteprospects.com/player/300398/isaac-ratcliffe,https://assets.nhle.com/mugs/nhl/latest/8480019.png,2/15/1999,Canada,197,91,L,,,"('2', '35', '2017')","['1-time ALLIANCE U15 Champion', '1-time OHL Champion', '1-time OHL Third All-Star Team']",,26
2514.0,Adam Ginning,3,1,11.0,1.0,9.0,1.0,0.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.566666666666666,0.0,14.53888888888889,0.0909090909090909,0.0,0.0909090909090909,0.5454545454545454,0.1818181818181818,3.6666666666666665,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adam Ginning,D,D,https://www.nhl.com/player/8480874,https://www.eliteprospects.com/player/281968/adam-ginning,https://assets.nhle.com/mugs/nhl/latest/8480874.png,1/13/2000,Sweden,193,93,L,['Defensive Defenseman'],Philadelphia Flyers / Signed,"('2', '50', '2018')","['1-time U17 WHC Gold Medal', '1-time Hlinka Gretzky Cup Bronze Medal', '1-time U18 WJC Bronze Medal', '1-time U20 WJC Bronze Medal', '1-time SHL Champion']",Big defenseman who plays with a lot of authority. Very good along the boards and in front of the net. Plays physical and has potential to become a solid shutdown defenseman. Moves pretty well and has fine leadership qualities. Has some offensive upside and a good first pass.,25
