player_id,player_name_official,gp_regular,g_regular,a_regular,p_regular,plus_minus_regular,toi_per_game_regular,pim_regular,ppg_regular,ppp_regular,shg_regular,shp_regular,gwg_regular,otg_regular,sog_regular,shooting_pct_regular,fo_pct_regular,gp_playoffs,g_playoffs,a_playoffs,p_playoffs,plus_minus_playoffs,toi_per_game_playoffs,pim_playoffs,ppg_playoffs,ppp_playoffs,shg_playoffs,shp_playoffs,gwg_playoffs,otg_playoffs,sog_playoffs,shooting_pct_playoffs,fo_pct_playoffs,g_regular_per_game,a_regular_per_game,p_regular_per_game,sog_regular_per_game,pim_regular_per_game,g_playoffs_per_game,a_playoffs_per_game,p_playoffs_per_game,sog_playoffs_per_game,pim_playoffs_per_game
426.0,Adam Burish,156.0,10.0,7.0,17.0,-14.0,10.635576923076924,309.0,0.0,0.0,1.0,1.0,3.0,0.0,164.0,4.333333333333333,43.86666666666667,17.0,3.0,2.0,5.0,3.0,11.033333333333333,30.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,4.333333333333333,13.333333333333334,0.0641025641025641,0.04487179487179487,0.10897435897435898,1.0512820512820513,1.9807692307692308,0.17647058823529413,0.11764705882352941,0.29411764705882354,1.3529411764705883,1.7647058823529411
427.0,Mike Blunden,50.0,2.0,2.0,4.0,-3.0,8.699333333333334,69.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.6666666666666667,10.733333333333334,0.0,0.0,0.0,0.0,0.0,6.114583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,1.02,1.38,,,,,
428.0,Troy Brouwer,81.0,10.0,17.0,27.0,1.0,14.367695473251029,57.0,4.0,8.0,1.0,1.0,0.0,0.0,133.0,2.6333333333333333,15.0,17.0,0.0,2.0,2.0,-1.0,11.85,12.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,20.833333333333332,0.12345679012345678,0.20987654320987653,0.3333333333333333,1.6419753086419753,0.7037037037037037,0.0,0.11764705882352941,0.11764705882352941,1.411764705882353,0.7058823529411765
429.0,Patrick Kane,244.0,76.0,154.0,230.0,9.0,18.745081967213114,114.0,29.0,92.0,0.0,1.0,14.0,1.0,706.0,10.766666666666666,48.1,38.0,19.0,23.0,42.0,-11.0,17.941228070175438,18.0,3.0,17.0,1.0,1.0,1.0,1.0,98.0,14.033333333333333,20.633333333333333,0.3114754098360656,0.6311475409836066,0.9426229508196722,2.8934426229508197,0.4672131147540984,0.5,0.6052631578947368,1.105263157894737,2.5789473684210527,0.47368421052631576
430.0,Jonathan Toews,222.0,83.0,108.0,191.0,45.0,19.11081081081081,142.0,28.0,66.0,1.0,6.0,14.0,1.0,541.0,15.5,55.06666666666666,39.0,14.0,28.0,42.0,-2.0,18.903418803418806,30.0,10.0,21.0,0.0,1.0,5.0,0.0,101.0,9.466666666666667,39.86666666666667,0.3738738738738739,0.4864864864864865,0.8603603603603603,2.436936936936937,0.6396396396396397,0.358974358974359,0.717948717948718,1.0769230769230769,2.58974358974359,0.7692307692307693
431.0,Robert Lang,79.0,13.0,23.0,36.0,-3.0,18.33410530482977,16.0,0.0,3.0,0.0,0.0,0.0,0.0,82.0,10.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,17.523076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16455696202531644,0.2911392405063291,0.45569620253164556,1.0379746835443038,0.20253164556962025,,,,,
432.0,Brent Sopel,75.0,7.0,14.0,21.0,12.0,14.426666666666666,26.0,1.0,4.0,0.0,0.0,2.0,0.0,73.0,15.066666666666668,0.0,4.0,0.0,0.0,0.0,-1.0,19.083333333333332,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.09333333333333334,0.18666666666666668,0.28,0.9733333333333334,0.3466666666666667,0.0,0.0,0.0,0.5,0.5
433.0,Yanic Perreault,117.0,30.0,32.0,62.0,-7.0,15.07213504517356,36.0,10.0,20.0,3.0,4.0,8.0,3.0,242.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,13.49506172839506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564102564102564,0.27350427350427353,0.5299145299145299,2.0683760683760686,0.3076923076923077,,,,,
434.0,Andrew Ladd,137.0,26.0,24.0,50.0,10.0,11.365571776155717,81.0,5.0,9.0,0.0,0.0,4.0,0.0,228.0,11.966666666666667,20.0,17.0,2.0,3.0,5.0,0.0,9.45,4.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,5.133333333333334,0.0,0.1897810218978102,0.17518248175182483,0.36496350364963503,1.6642335766423357,0.5912408759124088,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.7647058823529411,0.23529411764705882
435.0,Craig Adams,158.0,7.0,13.0,20.0,-16.0,8.654430379746836,129.0,1.0,2.0,0.0,0.0,1.0,1.0,139.0,4.1000000000000005,31.099999999999998,4.0,0.0,0.0,0.0,0.0,4.733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04430379746835443,0.08227848101265822,0.12658227848101267,0.879746835443038,0.8164556962025317,0.0,0.0,0.0,0.25,0.0
436.0,Andrei Zyuzin,115.0,11.0,17.0,28.0,2.0,18.08521739130435,137.0,4.0,9.0,0.0,0.0,2.0,0.0,163.0,6.466666666666666,0.0,6.0,1.0,0.0,1.0,-2.0,17.766666666666666,14.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,5.566666666666666,0.0,0.09565217391304348,0.14782608695652175,0.24347826086956523,1.4173913043478261,1.191304347826087,0.16666666666666666,0.0,0.16666666666666666,1.0,2.3333333333333335
438.0,Kris Versteeg,170.0,44.0,57.0,101.0,22.0,16.34,96.0,10.0,27.0,7.0,11.0,7.0,2.0,344.0,12.066666666666668,51.800000000000004,39.0,10.0,16.0,26.0,-1.0,16.78803418803419,36.0,3.0,9.0,0.0,0.0,2.0,0.0,82.0,8.566666666666668,25.600000000000005,0.25882352941176473,0.3352941176470588,0.5941176470588235,2.023529411764706,0.5647058823529412,0.2564102564102564,0.41025641025641024,0.6666666666666666,2.1025641025641026,0.9230769230769231
439.0,Jordan Hendry,92.0,3.0,9.0,12.0,4.0,14.01213768115942,36.0,0.0,0.0,0.0,0.0,1.0,0.0,75.0,2.6333333333333333,0.0,15.0,0.0,0.0,0.0,-4.0,8.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.03260869565217391,0.09782608695652174,0.13043478260869565,0.8152173913043478,0.391304347826087,0.0,0.0,0.0,0.5333333333333333,0.13333333333333333
441.0,Sergei Samsonov,237.0,66.0,77.0,143.0,-3.0,16.095991561181435,30.0,19.0,45.0,0.0,0.0,14.0,0.0,464.0,14.166666666666666,0.0,17.0,5.0,6.0,11.0,4.0,17.165686274509802,0.0,0.0,4.0,0.0,0.0,1.0,0.0,39.0,8.466666666666667,0.0,0.27848101265822783,0.32489451476793246,0.6033755274261603,1.9578059071729959,0.12658227848101267,0.29411764705882354,0.35294117647058826,0.6470588235294118,2.2941176470588234,0.0
442.0,Jake Dowell,23.0,3.0,2.0,5.0,3.0,11.354347826086958,17.0,0.0,0.0,1.0,1.0,0.0,0.0,23.0,11.833333333333334,54.4,0.0,0.0,0.0,0.0,0.0,8.383333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.08695652173913043,0.21739130434782608,1.0,0.7391304347826086,,,,,
443.0,Ben Eager,111.0,9.0,10.0,19.0,-21.0,7.475825825825825,313.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,8.933333333333334,40.0,2.0,0.0,0.0,0.0,-4.0,7.1,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.08108108108108109,0.09009009009009009,0.17117117117117117,0.7207207207207207,2.81981981981982,0.0,0.0,0.0,1.5,13.0
444.0,Kevyn Adams,58.0,5.0,8.0,13.0,-7.0,11.757758620689653,46.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0,2.3666666666666667,44.166666666666664,19.0,1.0,2.0,3.0,-4.0,11.173684210526316,21.0,0.0,1.0,1.0,1.0,0.0,0.0,22.0,2.566666666666667,37.333333333333336,0.08620689655172414,0.13793103448275862,0.22413793103448276,1.2758620689655173,0.7931034482758621,0.05263157894736842,0.10526315789473684,0.15789473684210525,1.1578947368421053,1.105263157894737
445.0,Niklas Hjalmarsson,111.0,3.0,18.0,21.0,11.0,18.07207207207207,33.0,0.0,0.0,0.0,2.0,1.0,0.0,82.0,3.3000000000000003,0.0,39.0,1.0,8.0,9.0,7.0,19.09871794871795,12.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.9666666666666668,0.0,0.02702702702702703,0.16216216216216217,0.1891891891891892,0.7387387387387387,0.2972972972972973,0.02564102564102564,0.20512820512820512,0.23076923076923078,0.6923076923076923,0.3076923076923077
447.0,Brian Campbell,49.0,4.0,7.0,11.0,-4.0,15.48231292517007,18.0,0.0,3.0,0.0,0.0,0.0,0.0,47.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,22.581619937694708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.14285714285714285,0.22448979591836735,0.9591836734693877,0.3673469387755102,,,,,
448.0,Matt Walker,84.0,0.0,4.0,4.0,-7.0,13.181746031746032,142.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,33.333333333333336,4.0,0.0,0.0,0.0,-2.0,9.716666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.9523809523809523,1.6904761904761905,0.0,0.0,0.0,0.75,0.0
449.0,Aaron Johnson,116.0,7.0,19.0,26.0,-2.0,13.63706896551724,93.0,1.0,3.0,0.0,0.0,2.0,0.0,113.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603448275862069,0.16379310344827586,0.22413793103448276,0.9741379310344828,0.8017241379310345,,,,,
450.0,Samuel Pahlsson,156.0,10.0,19.0,29.0,-30.0,15.35352564102564,46.0,2.0,4.0,2.0,2.0,1.0,0.0,158.0,6.766666666666667,45.03333333333333,0.0,0.0,0.0,0.0,0.0,17.37519379844961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.12179487179487179,0.1858974358974359,1.0128205128205128,0.2948717948717949,,,,,
451.0,Tim Brent,18.0,1.0,0.0,1.0,-6.0,6.94537037037037,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.3666666666666667,52.93333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.7777777777777778,0.4444444444444444,,,,,
453.0,Marian Hossa,145.0,44.0,43.0,87.0,22.0,15.774022988505745,69.0,6.0,20.0,0.0,0.0,6.0,1.0,374.0,8.066666666666666,27.366666666666664,10.0,0.0,2.0,2.0,-7.0,15.926666666666666,6.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.30344827586206896,0.296551724137931,0.6,2.579310344827586,0.47586206896551725,0.0,0.2,0.2,2.5,0.6
454.0,John Madden,158.0,39.0,25.0,64.0,29.0,13.58776371308017,18.0,0.0,1.0,9.0,9.0,7.0,0.0,282.0,9.333333333333334,31.366666666666664,45.0,7.0,7.0,14.0,6.0,15.36111111111111,6.0,0.0,0.0,1.0,2.0,2.0,0.0,100.0,4.8,28.400000000000002,0.2468354430379747,0.15822784810126583,0.4050632911392405,1.7848101265822784,0.11392405063291139,0.15555555555555556,0.15555555555555556,0.3111111111111111,2.2222222222222223,0.13333333333333333
455.0,Tomas Kopecky,104.0,6.0,7.0,13.0,1.0,9.025641025641026,67.0,0.0,0.0,0.0,0.0,1.0,0.0,115.0,3.1666666666666665,26.8,4.0,0.0,0.0,0.0,-1.0,3.6333333333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.057692307692307696,0.0673076923076923,0.125,1.1057692307692308,0.6442307692307693,0.0,0.0,0.0,0.5,1.5
456.0,Kim Johnsson,233.0,22.0,66.0,88.0,-4.0,20.85550786838341,128.0,10.0,32.0,0.0,1.0,2.0,0.0,355.0,6.0,0.0,5.0,0.0,0.0,0.0,-2.0,22.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0944206008583691,0.2832618025751073,0.3776824034334764,1.5236051502145922,0.5493562231759657,0.0,0.0,0.0,2.4,0.4
457.0,Andrew Ebbett,53.0,8.0,24.0,32.0,10.0,13.79874213836478,26.0,6.0,11.0,0.0,0.0,0.0,0.0,104.0,2.6666666666666665,47.5,13.0,1.0,2.0,3.0,-1.0,13.183333333333334,8.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,2.1,12.4,0.1509433962264151,0.4528301886792453,0.6037735849056604,1.9622641509433962,0.49056603773584906,0.07692307692307693,0.15384615384615385,0.23076923076923078,1.2307692307692308,0.6153846153846154
458.0,Nick Boynton,86.0,4.0,14.0,18.0,12.0,18.61860465116279,107.0,0.0,0.0,0.0,0.0,1.0,0.0,143.0,0.9666666666666667,0.0,6.0,1.0,2.0,3.0,2.0,21.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.6666666666666667,0.0,0.046511627906976744,0.16279069767441862,0.20930232558139536,1.6627906976744187,1.244186046511628,0.16666666666666666,0.3333333333333333,0.5,3.3333333333333335,1.3333333333333333
460.0,Viktor Stalberg,196.0,43.0,38.0,81.0,-5.0,12.856292517006802,107.0,0.0,3.0,0.0,0.0,9.0,2.0,467.0,8.933333333333332,44.800000000000004,13.0,1.0,2.0,3.0,0.0,13.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.3333333333333335,0.0,0.2193877551020408,0.19387755102040816,0.413265306122449,2.38265306122449,0.5459183673469388,0.07692307692307693,0.15384615384615385,0.23076923076923078,2.3076923076923075,1.0
461.0,Fernando Pisani,191.0,42.0,38.0,80.0,28.0,12.844764397905761,98.0,8.0,13.0,3.0,3.0,3.0,0.0,262.0,18.3,47.63333333333333,30.0,15.0,4.0,19.0,2.0,16.52,12.0,3.0,4.0,1.0,1.0,5.0,1.0,57.0,13.700000000000001,9.1,0.2198952879581152,0.19895287958115182,0.418848167539267,1.3717277486910995,0.5130890052356021,0.5,0.13333333333333333,0.6333333333333333,1.9,0.4
462.0,Michael Frolik,213.0,50.0,67.0,117.0,8.0,16.134115805946795,81.0,7.0,28.0,0.0,0.0,4.0,0.0,535.0,9.333333333333334,39.699999999999996,0.0,0.0,0.0,0.0,0.0,15.056382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2347417840375587,0.3145539906103286,0.5492957746478874,2.511737089201878,0.38028169014084506,,,,,
463.0,Nick Leddy,176.0,13.0,49.0,62.0,0.0,18.780681818181815,24.0,2.0,20.0,0.0,0.0,2.0,1.0,196.0,7.733333333333333,0.0,36.0,1.0,4.0,5.0,-8.0,15.345833333333335,4.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3.6999999999999997,0.0,0.07386363636363637,0.2784090909090909,0.3522727272727273,1.1136363636363635,0.13636363636363635,0.027777777777777776,0.1111111111111111,0.1388888888888889,1.1666666666666667,0.1111111111111111
464.0,Chris Campoli,177.0,14.0,52.0,66.0,-20.0,17.627495291902076,85.0,4.0,28.0,1.0,1.0,2.0,0.0,232.0,5.2,0.0,5.0,1.0,1.0,2.0,-1.0,13.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.666666666666668,0.0,0.07909604519774012,0.2937853107344633,0.3728813559322034,1.310734463276836,0.480225988700565,0.2,0.2,0.4,0.4,0.4
465.0,Ryan Johnson,77.0,5.0,14.0,19.0,-3.0,11.683549783549784,14.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,36.36666666666667,44.800000000000004,0.0,0.0,0.0,0.0,0.0,9.64655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06493506493506493,0.18181818181818182,0.24675324675324675,0.6623376623376623,0.18181818181818182,,,,,
467.0,John Scott,111.0,1.0,3.0,4.0,-4.0,7.867267267267267,183.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.5333333333333332,0.0,4.0,0.0,0.0,0.0,1.0,6.633333333333333,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.009009009009009009,0.02702702702702703,0.036036036036036036,0.38738738738738737,1.6486486486486487,0.0,0.0,0.0,0.5,5.5
468.0,Jeff Taffe,81.0,11.0,11.0,22.0,-12.0,11.117283950617283,24.0,6.0,11.0,0.0,0.0,1.0,0.0,87.0,9.533333333333333,57.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13580246913580246,0.13580246913580246,0.2716049382716049,1.0740740740740742,0.2962962962962963,,,,,
469.0,Rob Klinkhammer,38.0,5.0,8.0,13.0,8.0,11.907456140350877,12.0,1.0,1.0,0.0,0.0,1.0,0.0,61.0,4.8999999999999995,55.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.21052631578947367,0.34210526315789475,1.605263157894737,0.3157894736842105,,,,,
470.0,Brandon Pirri,7.0,0.0,2.0,2.0,1.0,13.490476190476192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,41.46666666666667,0.0,0.0,0.0,0.0,0.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,1.1428571428571428,0.0,,,,,
471.0,Ryan Potulny,44.0,7.0,7.0,14.0,2.0,10.063636363636364,26.0,0.0,2.0,0.0,0.0,2.0,0.0,61.0,4.166666666666667,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.1590909090909091,0.3181818181818182,1.3863636363636365,0.5909090909090909,,,,,
472.0,Marcus Kruger,125.0,13.0,26.0,39.0,10.0,14.744,50.0,0.0,5.0,0.0,0.0,3.0,0.0,146.0,6.033333333333334,42.699999999999996,34.0,3.0,3.0,6.0,-4.0,14.219117647058825,2.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,3.6999999999999997,42.03333333333333,0.104,0.208,0.312,1.168,0.4,0.08823529411764706,0.08823529411764706,0.17647058823529413,1.2352941176470589,0.058823529411764705
473.0,Andrew Shaw,165.0,41.0,36.0,77.0,17.0,15.390707070707073,164.0,7.0,15.0,0.0,0.0,6.0,1.0,287.0,14.566666666666668,44.63333333333333,38.0,7.0,10.0,17.0,6.0,15.466666666666667,62.0,2.0,2.0,0.0,0.0,2.0,1.0,64.0,7.966666666666666,31.100000000000005,0.24848484848484848,0.21818181818181817,0.4666666666666667,1.7393939393939395,0.9939393939393939,0.18421052631578946,0.2631578947368421,0.4473684210526316,1.6842105263157894,1.631578947368421
474.0,Jamal Mayers,119.0,11.0,16.0,27.0,-6.0,9.275221238938052,132.0,0.0,1.0,0.0,0.0,0.0,0.0,154.0,5.133333333333334,34.0,18.0,0.0,5.0,5.0,-1.0,9.396296296296295,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,44.43333333333334,0.09243697478991597,0.13445378151260504,0.226890756302521,1.2941176470588236,1.1092436974789917,0.0,0.2777777777777778,0.2777777777777778,0.8888888888888888,0.5555555555555556
475.0,Steve Montador,87.0,3.0,5.0,8.0,-12.0,13.785057471264368,190.0,0.0,1.0,0.0,0.0,1.0,0.0,105.0,4.933333333333334,0.0,20.0,1.0,2.0,3.0,4.0,17.716666666666665,6.0,0.0,1.0,0.0,0.0,1.0,1.0,44.0,0.7666666666666666,0.0,0.034482758620689655,0.05747126436781609,0.09195402298850575,1.206896551724138,2.1839080459770117,0.05,0.1,0.15,2.2,0.3
476.0,Daniel Carcillo,129.0,20.0,21.0,41.0,-19.0,12.718992248062015,572.0,8.0,14.0,0.0,0.0,1.0,0.0,233.0,9.333333333333334,45.199999999999996,0.0,0.0,0.0,0.0,0.0,9.09851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15503875968992248,0.16279069767441862,0.3178294573643411,1.806201550387597,4.434108527131783,,,,,
477.0,Jimmy Hayes,43.0,6.0,7.0,13.0,-2.0,11.274031007751939,16.0,1.0,2.0,0.0,0.0,0.0,0.0,55.0,6.633333333333333,35.699999999999996,2.0,0.0,0.0,0.0,-1.0,10.133333333333333,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,33.333333333333336,0.13953488372093023,0.16279069767441862,0.3023255813953488,1.2790697674418605,0.37209302325581395,0.0,0.0,0.0,2.0,7.5
478.0,Sean O'Donnell,141.0,7.0,19.0,26.0,-12.0,19.27973222530009,320.0,2.0,6.0,0.0,2.0,0.0,0.0,145.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,17.647012578616355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04964539007092199,0.1347517730496454,0.18439716312056736,1.0283687943262412,2.269503546099291,,,,,
479.0,Johnny Oduya,233.0,15.0,51.0,66.0,43.0,19.510014306151646,137.0,3.0,15.0,1.0,1.0,4.0,2.0,226.0,6.533333333333334,0.0,18.0,0.0,2.0,2.0,0.0,17.96944444444445,14.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.06437768240343347,0.21888412017167383,0.2832618025751073,0.9699570815450643,0.5879828326180258,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.7777777777777778
480.0,Sami Lepisto,80.0,1.0,15.0,16.0,10.0,17.91979166666667,78.0,0.0,3.0,0.0,0.0,1.0,0.0,83.0,0.5,33.333333333333336,7.0,1.0,0.0,1.0,-1.0,15.833333333333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.766666666666667,0.0,0.0125,0.1875,0.2,1.0375,0.975,0.14285714285714285,0.0,0.14285714285714285,1.0,0.8571428571428571
481.0,Dylan Olsen,116.0,5.0,16.0,21.0,-15.0,15.03103448275862,34.0,0.0,2.0,0.0,0.0,0.0,0.0,120.0,3.1999999999999997,0.0,1.0,0.0,0.0,0.0,0.0,4.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04310344827586207,0.13793103448275862,0.1810344827586207,1.0344827586206897,0.29310344827586204,0.0,0.0,0.0,1.0,0.0
482.0,Rostislav Olesz,190.0,33.0,44.0,77.0,1.0,15.765087719298247,68.0,7.0,13.0,1.0,2.0,7.0,0.0,408.0,8.133333333333333,52.76666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1736842105263158,0.23157894736842105,0.4052631578947368,2.1473684210526316,0.35789473684210527,,,,,
483.0,Brendan Morrison,131.0,23.0,58.0,81.0,7.0,14.687786259541982,26.0,7.0,30.0,0.0,1.0,4.0,1.0,209.0,14.766666666666666,52.63333333333333,10.0,0.0,3.0,3.0,-2.0,12.401666666666667,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,38.699999999999996,0.17557251908396945,0.44274809160305345,0.6183206106870229,1.5954198473282444,0.1984732824427481,0.0,0.3,0.3,1.4,0.0
484.0,Brandon Bollig,125.0,7.0,7.0,14.0,-4.0,9.196399999999999,201.0,0.0,0.0,0.0,0.0,1.0,0.0,159.0,2.1333333333333333,33.333333333333336,24.0,1.0,1.0,2.0,-7.0,6.846527777777777,37.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.333333333333334,0.0,0.056,0.056,0.112,1.272,1.608,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.75,1.5416666666666667
485.0,Michal Rozsival,184.0,14.0,41.0,55.0,8.0,19.133514492753623,121.0,5.0,13.0,0.0,0.0,5.0,1.0,179.0,7.166666666666667,33.333333333333336,2.0,0.0,0.0,0.0,0.0,30.933333333333334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.07608695652173914,0.22282608695652173,0.29891304347826086,0.9728260869565217,0.657608695652174,0.0,0.0,0.0,2.5,2.0
486.0,Sheldon Brookbank,62.0,0.0,9.0,9.0,1.0,13.280913978494622,100.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.592666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14516129032258066,0.14516129032258066,0.8387096774193549,1.6129032258064515,,,,,
488.0,Ryan Stanton,119.0,4.0,23.0,27.0,15.0,15.31890756302521,69.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,2.1999999999999997,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03361344537815126,0.19327731092436976,0.226890756302521,1.050420168067227,0.5798319327731093,,,,,
490.0,Peter Regin,141.0,17.0,31.0,48.0,6.0,12.903900709219856,34.0,1.0,7.0,0.0,0.0,3.0,0.0,229.0,9.133333333333333,46.56666666666666,6.0,3.0,1.0,4.0,-1.0,18.1,6.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,9.1,14.299999999999999,0.12056737588652482,0.2198581560283688,0.3404255319148936,1.624113475177305,0.24113475177304963,0.5,0.16666666666666666,0.6666666666666666,1.8333333333333333,1.0
491.0,Michael Kostka,63.0,4.0,15.0,19.0,3.0,19.125661375661373,35.0,0.0,5.0,0.0,0.0,1.0,0.0,98.0,5.866666666666667,0.0,4.0,0.0,2.0,2.0,-1.0,18.291666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06349206349206349,0.23809523809523808,0.30158730158730157,1.5555555555555556,0.5555555555555556,0.0,0.5,0.5,0.25,0.0
492.0,Joakim Nordstrom,125.0,11.0,19.0,30.0,-6.0,13.709066666666667,18.0,0.0,0.0,1.0,1.0,1.0,0.0,149.0,5.433333333333334,39.0,10.0,0.0,0.0,0.0,-7.0,9.919999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,46.666666666666664,0.088,0.152,0.24,1.192,0.144,0.0,0.0,0.0,0.9,0.0
495.0,Teuvo Teravainen,115.0,17.0,27.0,44.0,2.0,14.558550724637682,22.0,2.0,10.0,0.0,1.0,4.0,0.0,206.0,5.233333333333333,46.43333333333334,25.0,4.0,7.0,11.0,3.0,13.079333333333334,0.0,1.0,1.0,0.0,0.0,1.0,0.0,39.0,5.133333333333334,15.0,0.14782608695652175,0.23478260869565218,0.3826086956521739,1.791304347826087,0.19130434782608696,0.16,0.28,0.44,1.56,0.0
496.0,David Rundblad,38.0,1.0,7.0,8.0,-17.0,14.741228070175438,6.0,0.0,2.0,0.0,0.0,0.0,0.0,43.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,8.177083333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.18421052631578946,0.21052631578947367,1.131578947368421,0.15789473684210525,,,,,
