player_name,player_pos,player_link_official,player_link_ep,player_image
Aris Brimanis,D,https://www.nhl.com/player/8458600,https://www.eliteprospects.com/player/10830/aris-brimanis,https://assets.nhle.com/mugs/nhl/20032004/STL/8458600.png
Lee Stempniak,RW,https://www.nhl.com/player/8470740,https://www.eliteprospects.com/player/10199/lee-stempniak,https://assets.nhle.com/mugs/nhl/20052006/STL/8470740.png
Dennis Wideman,D,https://www.nhl.com/player/8469770,https://www.eliteprospects.com/player/8826/dennis-wideman,https://assets.nhle.com/mugs/nhl/20052006/STL/8469770.png
Kevin Dallman,D,https://www.nhl.com/player/8469795,https://www.eliteprospects.com/player/9129/kevin-dallman,https://assets.nhle.com/mugs/nhl/20052006/STL/8469795.png
Mike Glumac,C,https://www.nhl.com/player/8470330,https://www.eliteprospects.com/player/10371/mike-glumac,https://assets.nhle.com/mugs/nhl/20052006/STL/8470330.png
Eric Brewer,D,https://www.nhl.com/player/8466142,https://www.eliteprospects.com/player/9095/eric-brewer,https://assets.nhle.com/mugs/nhl/20052006/STL/8466142.png
Vladimir Orszagh,LW,https://www.nhl.com/player/8462136,https://www.eliteprospects.com/player/1648/vladimir-orszagh,https://assets.nhle.com/mugs/nhl/20052006/STL/8462136.png
Jeff Hoggan,RW,https://www.nhl.com/player/8470004,https://www.eliteprospects.com/player/8577/jeff-hoggan,https://assets.nhle.com/mugs/nhl/20052006/STL/8470004.png
Simon Gamache,LW,https://www.nhl.com/player/8468770,https://www.eliteprospects.com/player/10315/simon-gamache,https://assets.nhle.com/mugs/nhl/20052006/STL/8468770.png
Trent Whitfield,C,https://www.nhl.com/player/8465056,https://www.eliteprospects.com/player/8823/trent-whitfield,https://assets.nhle.com/mugs/nhl/20052006/STL/8465056.png
Timofei Shishkanov,RW,https://www.nhl.com/player/8469486,https://www.eliteprospects.com/player/9390/timofei-shishkanov,https://assets.nhle.com/mugs/nhl/20052006/STL/8469486.png
Andy Roach,D,https://www.nhl.com/player/8466995,https://www.eliteprospects.com/player/13957/andy-roach,https://assets.nhle.com/mugs/nhl/20052006/STL/8466995.png
Jeff Woywitka,D,https://www.nhl.com/player/8469480,https://www.eliteprospects.com/player/9516/jeff-woywitka,https://assets.nhle.com/mugs/nhl/20052006/STL/8469480.png
Mike Zigomanis,C,https://www.nhl.com/player/8467937,https://www.eliteprospects.com/player/9525/mike-zigomanis,https://assets.nhle.com/mugs/nhl/20052006/STL/8467937.png
Colin Hemingway,LW,https://www.nhl.com/player/8468094,https://www.eliteprospects.com/player/13622/colin-hemingway,https://assets.nhle.com/mugs/nhl/20052006/STL/8468094.png
Jon Disalvatore,RW,https://www.nhl.com/player/8468584,https://www.eliteprospects.com/player/9451/jon-disalvatore,https://assets.nhle.com/mugs/nhl/20052006/STL/8468584.png
Jesse Boulerice,RW,https://www.nhl.com/player/8465067,https://www.eliteprospects.com/player/9088/jesse-boulerice,https://assets.nhle.com/mugs/nhl/20052006/STL/8465067.png
Bill Guerin,RW,https://www.nhl.com/player/8456464,https://www.eliteprospects.com/player/9053/bill-guerin,https://assets.nhle.com/mugs/nhl/20062007/STL/8456464.png
Radek Dvorak,RW,https://www.nhl.com/player/8462041,https://www.eliteprospects.com/player/8599/radek-dvorak,https://assets.nhle.com/mugs/nhl/20062007/STL/8462041.png
David Backes,RW,https://www.nhl.com/player/8470655,https://www.eliteprospects.com/player/11435/david-backes,https://assets.nhle.com/mugs/nhl/20062007/STL/8470655.png
Brad Boyes,RW,https://www.nhl.com/player/8468504,https://www.eliteprospects.com/player/9092/brad-boyes,https://assets.nhle.com/mugs/nhl/20062007/STL/8468504.png
Glen Metropolit,C,https://www.nhl.com/player/8462823,https://www.eliteprospects.com/player/3587/glen-metropolit,https://assets.nhle.com/mugs/nhl/20062007/STL/8462823.png
Jamie Rivers,D,https://www.nhl.com/player/8459484,https://www.eliteprospects.com/player/8935/jamie-rivers,https://assets.nhle.com/mugs/nhl/20062007/STL/8459484.png
DJ King,LW,https://www.nhl.com/player/8470294,https://www.eliteprospects.com/player/10200/d.j.-king,https://assets.nhle.com/mugs/nhl/20062007/STL/8470294.png
Tomas Mojzis,D,https://www.nhl.com/player/8469689,https://www.eliteprospects.com/player/8610/tomas-mojzis,https://assets.nhle.com/mugs/nhl/20062007/STL/8469689.png
Joel Perrault,C,https://www.nhl.com/player/8469584,https://www.eliteprospects.com/player/8911/joel-perrault,https://assets.nhle.com/mugs/nhl/20062007/STL/8469584.png
Roman Polak,D,https://www.nhl.com/player/8471392,https://www.eliteprospects.com/player/9621/roman-polak,https://assets.nhle.com/mugs/nhl/20062007/STL/8471392.png
Jay McKee,D,https://www.nhl.com/player/8462045,https://www.eliteprospects.com/player/8977/jay-mckee,https://assets.nhle.com/mugs/nhl/20062007/STL/8462045.png
Andy McDonald,C,https://www.nhl.com/player/8468434,https://www.eliteprospects.com/player/8527/andy-mcdonald,https://assets.nhle.com/mugs/nhl/20072008/STL/8468434.png
David Perron,LW,https://www.nhl.com/player/8474102,https://www.eliteprospects.com/player/11123/david-perron,https://assets.nhle.com/mugs/nhl/20072008/STL/8474102.png
Steve Wagner,D,https://www.nhl.com/player/8473916,https://www.eliteprospects.com/player/11337/steve-wagner,https://assets.nhle.com/mugs/nhl/20072008/STL/8473916.png
Mike Johnson,RW,https://www.nhl.com/player/8466109,https://www.eliteprospects.com/player/5687/mike-johnson,https://assets.nhle.com/mugs/nhl/20072008/STL/8466109.png
Yan Stastny,C,https://www.nhl.com/player/8470223,https://www.eliteprospects.com/player/8799/yan-stastny,https://assets.nhle.com/mugs/nhl/20072008/STL/8470223.png
Cam Janssen,RW,https://www.nhl.com/player/8470123,https://www.eliteprospects.com/player/9028/cam-janssen,https://assets.nhle.com/mugs/nhl/20072008/STL/8470123.png
Micki Dupont,D,https://www.nhl.com/player/8468750,https://www.eliteprospects.com/player/8062/micki-dupont,https://assets.nhle.com/mugs/nhl/20072008/STL/8468750.png
Patrik Berglund,C,https://www.nhl.com/player/8473534,https://www.eliteprospects.com/player/3637/patrik-berglund,https://assets.nhle.com/mugs/nhl/20082009/STL/8473534.png
T.J. Oshie,RW,https://www.nhl.com/player/8471698,https://www.eliteprospects.com/player/9209/t.j.-oshie,https://assets.nhle.com/mugs/nhl/20082009/STL/8471698.png
Carlo Colaiacovo,D,https://www.nhl.com/player/8469470,https://www.eliteprospects.com/player/9117/carlo-colaiacovo,https://assets.nhle.com/mugs/nhl/20082009/STL/8469470.png
Alexander Steen,LW,https://www.nhl.com/player/8470257,https://www.eliteprospects.com/player/460/alexander-steen,https://assets.nhle.com/mugs/nhl/20082009/STL/8470257.png
Brad Winchester,LW,https://www.nhl.com/player/8468515,https://www.eliteprospects.com/player/8830/brad-winchester,https://assets.nhle.com/mugs/nhl/20082009/STL/8468515.png
B.J. Crombeen,RW,https://www.nhl.com/player/8470647,https://www.eliteprospects.com/player/9149/b.j.-crombeen,https://assets.nhle.com/mugs/nhl/20082009/STL/8470647.png
Mike Weaver,D,https://www.nhl.com/player/8468478,https://www.eliteprospects.com/player/8814/mike-weaver,https://assets.nhle.com/mugs/nhl/20082009/STL/8468478.png
Steve Regier,LW,https://www.nhl.com/player/8471360,https://www.eliteprospects.com/player/10876/steven-regier,https://assets.nhle.com/mugs/nhl/20082009/STL/8471360.png
Cam Paddock,C,https://www.nhl.com/player/8469733,https://www.eliteprospects.com/player/12043/cam-paddock,https://assets.nhle.com/mugs/nhl/20082009/STL/8469733.png
Tyson Strachan,D,https://www.nhl.com/player/8470729,https://www.eliteprospects.com/player/15420/tyson-strachan,https://assets.nhle.com/mugs/nhl/20082009/STL/8470729.png
Chris Porter,LW,https://www.nhl.com/player/8470871,https://www.eliteprospects.com/player/14133/chris-porter,https://assets.nhle.com/mugs/nhl/20082009/STL/8470871.png
Alex Pietrangelo,D,https://www.nhl.com/player/8474565,https://www.eliteprospects.com/player/11317/alex-pietrangelo,https://assets.nhle.com/mugs/nhl/20082009/STL/8474565.png
Andy Wozniewski,D,https://www.nhl.com/player/8471188,https://www.eliteprospects.com/player/8543/andy-wozniewski,https://assets.nhle.com/mugs/nhl/20082009/STL/8471188.png
Jonas Junland,D,https://www.nhl.com/player/8473510,https://www.eliteprospects.com/player/3442/jonas-junland,https://assets.nhle.com/mugs/nhl/20082009/STL/8473510.png
Derek Armstrong,C,https://www.nhl.com/player/8459064,https://www.eliteprospects.com/player/8774/derek-armstrong,https://assets.nhle.com/mugs/nhl/20092010/STL/8459064.png
Matt D'Agostini,RW,https://www.nhl.com/player/8471851,https://www.eliteprospects.com/player/11721/matt-d-agostini,https://assets.nhle.com/mugs/nhl/20092010/STL/8471851.png
Vladimir Sobotka,C,https://www.nhl.com/player/8471743,https://www.eliteprospects.com/player/9227/vladimir-sobotka,https://assets.nhle.com/mugs/nhl/20102011/STL/8471743.png
Ryan Reaves,RW,https://www.nhl.com/player/8471817,https://www.eliteprospects.com/player/14003/ryan-reaves,https://assets.nhle.com/mugs/nhl/20102011/STL/8471817.png
Nathan Oystrick,D,https://www.nhl.com/player/8470136,https://www.eliteprospects.com/player/11428/nathan-oystrick,https://assets.nhle.com/mugs/nhl/20102011/STL/8470136.png
Philip McRae,C,https://www.nhl.com/player/8474592,https://www.eliteprospects.com/player/13499/philip-mcrae,https://assets.nhle.com/mugs/nhl/20102011/STL/8474592.png
Dave Scatchard,C,https://www.nhl.com/player/8460533,https://www.eliteprospects.com/player/8873/dave-scatchard,https://assets.nhle.com/mugs/nhl/20102011/STL/8460533.png
Stefan Della Rovere,LW,https://www.nhl.com/player/8474762,https://www.eliteprospects.com/player/19171/stefan-della-rovere,https://assets.nhle.com/mugs/nhl/20102011/STL/8474762.png
Jason Arnott,C,https://www.nhl.com/player/8459429,https://www.eliteprospects.com/player/9068/jason-arnott,https://assets.nhle.com/mugs/nhl/20112012/STL/8459429.png
Jamie Langenbrunner,RW,https://www.nhl.com/player/8459457,https://www.eliteprospects.com/player/8742/jamie-langenbrunner,https://assets.nhle.com/mugs/nhl/20112012/STL/8459457.png
Kent Huskins,D,https://www.nhl.com/player/8467478,https://www.eliteprospects.com/player/10507/kent-huskins,https://assets.nhle.com/mugs/nhl/20112012/STL/8467478.png
Evgeny Grachev,C,https://www.nhl.com/player/8474634,https://www.eliteprospects.com/player/16752/yevgeni-grachyov,https://assets.nhle.com/mugs/nhl/20112012/STL/8474634.png
Jaden Schwartz,C,https://www.nhl.com/player/8475768,https://www.eliteprospects.com/player/33907/jaden-schwartz,https://assets.nhle.com/mugs/nhl/20112012/STL/8475768.png
Cade Fairchild,D,https://www.nhl.com/player/8474029,https://www.eliteprospects.com/player/9309/cade-fairchild,https://assets.nhle.com/mugs/nhl/20112012/STL/8474029.png
Brett Sterling,LW,https://www.nhl.com/player/8470737,https://www.eliteprospects.com/player/9408/brett-sterling,https://assets.nhle.com/mugs/nhl/20112012/STL/8470737.png
Vladimir Tarasenko,RW,https://www.nhl.com/player/8475765,https://www.eliteprospects.com/player/24787/vladimir-tarasenko,https://assets.nhle.com/mugs/nhl/20122013/STL/8475765.png
Jay Bouwmeester,D,https://www.nhl.com/player/8470151,https://www.eliteprospects.com/player/3659/jay-bouwmeester,https://assets.nhle.com/mugs/nhl/20122013/STL/8470151.png
Wade Redden,D,https://www.nhl.com/player/8462033,https://www.eliteprospects.com/player/8931/wade-redden,https://assets.nhle.com/mugs/nhl/20122013/STL/8462033.png
Dmitrij Jaskin,RW,https://www.nhl.com/player/8476436,https://www.eliteprospects.com/player/65564/dmitrij-jaskin,https://assets.nhle.com/mugs/nhl/20122013/STL/8476436.png
Derek Roy,C,https://www.nhl.com/player/8469485,https://www.eliteprospects.com/player/8810/derek-roy,https://assets.nhle.com/mugs/nhl/20132014/STL/8469485.png
Brenden Morrow,LW,https://www.nhl.com/player/8466160,https://www.eliteprospects.com/player/8960/brenden-morrow,https://assets.nhle.com/mugs/nhl/20132014/STL/8466160.png
Maxim Lapierre,C,https://www.nhl.com/player/8470654,https://www.eliteprospects.com/player/8988/maxim-lapierre,https://assets.nhle.com/mugs/nhl/20132014/STL/8470654.png
Magnus Paajarvi,LW,https://www.nhl.com/player/8475175,https://www.eliteprospects.com/player/6014/magnus-paajarvi,https://assets.nhle.com/mugs/nhl/20132014/STL/8475175.png
Steve Ott,C,https://www.nhl.com/player/8468505,https://www.eliteprospects.com/player/8944/steve-ott,https://assets.nhle.com/mugs/nhl/20132014/STL/8468505.png
Keith Aucoin,C,https://www.nhl.com/player/8469779,https://www.eliteprospects.com/player/9069/keith-aucoin,https://assets.nhle.com/mugs/nhl/20132014/STL/8469779.png
Ty Rattie,RW,https://www.nhl.com/player/8476427,https://www.eliteprospects.com/player/26385/ty-rattie,https://assets.nhle.com/mugs/nhl/20132014/STL/8476427.png
Jori Lehtera,C,https://www.nhl.com/player/8474627,https://www.eliteprospects.com/player/8042/jori-lehtera,https://assets.nhle.com/mugs/nhl/20142015/STL/8474627.png
Carl Gunnarsson,D,https://www.nhl.com/player/8474125,https://www.eliteprospects.com/player/2621/carl-gunnarsson,https://assets.nhle.com/mugs/nhl/20142015/STL/8474125.png
Chris Butler,D,https://www.nhl.com/player/8471761,https://www.eliteprospects.com/player/9206/chris-butler,https://assets.nhle.com/mugs/nhl/20142015/STL/8471761.png
Zbynek Michalek,D,https://www.nhl.com/player/8469760,https://www.eliteprospects.com/player/8588/zbynek-michalek,https://assets.nhle.com/mugs/nhl/20142015/STL/8469760.png
Petteri Lindbohm,D,https://www.nhl.com/player/8476989,https://www.eliteprospects.com/player/45347/petteri-lindbohm,https://assets.nhle.com/mugs/nhl/20142015/STL/8476989.png
Olli Jokinen,C,https://www.nhl.com/player/8466140,https://www.eliteprospects.com/player/2679/olli-jokinen,https://assets.nhle.com/mugs/nhl/20142015/STL/8466140.png
Marcel Goc,C,https://www.nhl.com/player/8469473,https://www.eliteprospects.com/player/8583/marcel-goc,https://assets.nhle.com/mugs/nhl/20142015/STL/8469473.png
Robert Bortuzzo,D,https://www.nhl.com/player/8474145,https://www.eliteprospects.com/player/12524/robert-bortuzzo,https://assets.nhle.com/mugs/nhl/20142015/STL/8474145.png
Robby Fabbri,C,https://www.nhl.com/player/8477952,https://www.eliteprospects.com/player/156923/robby-fabbri,https://assets.nhle.com/mugs/nhl/20152016/STL/8477952.png
Colton Parayko,D,https://www.nhl.com/player/8476892,https://www.eliteprospects.com/player/89411/colton-parayko,https://assets.nhle.com/mugs/nhl/20152016/STL/8476892.png
Kyle Brodziak,C,https://www.nhl.com/player/8470803,https://www.eliteprospects.com/player/9097/kyle-brodziak,https://assets.nhle.com/mugs/nhl/20152016/STL/8470803.png
Joel Edmundson,D,https://www.nhl.com/player/8476441,https://www.eliteprospects.com/player/59478/joel-edmundson,https://assets.nhle.com/mugs/nhl/20152016/STL/8476441.png
Scott Gomez,C,https://www.nhl.com/player/8467351,https://www.eliteprospects.com/player/9050/scott-gomez,https://assets.nhle.com/mugs/nhl/20152016/STL/8467351.png
Jeremy Welsh,C,https://www.nhl.com/player/8476819,https://www.eliteprospects.com/player/37737/jeremy-welsh,https://assets.nhle.com/mugs/nhl/20152016/STL/8476819.png
Ivan Barbashev,C,https://www.nhl.com/player/8477964,https://www.eliteprospects.com/player/108659/ivan-barbashyov,https://assets.nhle.com/mugs/nhl/20162017/STL/8477964.png
Kenny Agostino,LW,https://www.nhl.com/player/8475844,https://www.eliteprospects.com/player/75015/kenny-agostino,https://assets.nhle.com/mugs/nhl/20162017/STL/8475844.png
Jordan Schmaltz,D,https://www.nhl.com/player/8476877,https://www.eliteprospects.com/player/50291/jordan-schmaltz,https://assets.nhle.com/mugs/nhl/20162017/STL/8476877.png
Wade Megan,C,https://www.nhl.com/player/8475263,https://www.eliteprospects.com/player/38054/wade-megan,https://assets.nhle.com/mugs/nhl/20162017/STL/8475263.png
Brayden Schenn,C,https://www.nhl.com/player/8475170,https://www.eliteprospects.com/player/14739/brayden-schenn,https://assets.nhle.com/mugs/nhl/20172018/STL/8475170.png
Vince Dunn,D,https://www.nhl.com/player/8478407,https://www.eliteprospects.com/player/161816/vince-dunn,https://assets.nhle.com/mugs/nhl/20172018/STL/8478407.png
Tage Thompson,C,https://www.nhl.com/player/8479420,https://www.eliteprospects.com/player/301349/tage-thompson,https://assets.nhle.com/mugs/nhl/20172018/STL/8479420.png
Chris Thorburn,RW,https://www.nhl.com/player/8469501,https://www.eliteprospects.com/player/8855/chris-thorburn,https://assets.nhle.com/mugs/nhl/20172018/STL/8469501.png
Oskar Sundqvist,C,https://www.nhl.com/player/8476897,https://www.eliteprospects.com/player/41621/oskar-sundqvist,https://assets.nhle.com/mugs/nhl/20172018/STL/8476897.png
Sammy Blais,LW,https://www.nhl.com/player/8478104,https://www.eliteprospects.com/player/213830/samuel-blais,https://assets.nhle.com/mugs/nhl/20172018/STL/8478104.png
Nikita Soshnikov,RW,https://www.nhl.com/player/8478373,https://www.eliteprospects.com/player/94676/nikita-soshnikov,https://assets.nhle.com/mugs/nhl/20172018/STL/8478373.png
Nate Prosser,D,https://www.nhl.com/player/8475613,https://www.eliteprospects.com/player/38197/nate-prosser,https://assets.nhle.com/mugs/nhl/20172018/STL/8475613.png
Mitch Reinke,D,https://www.nhl.com/player/8480761,https://www.eliteprospects.com/player/195228/mitch-reinke,https://assets.nhle.com/mugs/nhl/20172018/STL/8480761.png
Beau Bennett,RW,https://www.nhl.com/player/8475761,https://www.eliteprospects.com/player/46980/beau-bennett,https://assets.nhle.com/mugs/nhl/20172018/STL/8475761.png
Tyler Bozak,C,https://www.nhl.com/player/8475098,https://www.eliteprospects.com/player/11589/tyler-bozak,https://assets.nhle.com/mugs/nhl/20182019/STL/8475098.png
Robert Thomas,C,https://www.nhl.com/player/8480023,https://www.eliteprospects.com/player/201681/robert-thomas,https://assets.nhle.com/mugs/nhl/20182019/STL/8480023.png
Patrick Maroon,LW,https://www.nhl.com/player/8474034,https://www.eliteprospects.com/player/12063/patrick-maroon,https://assets.nhle.com/mugs/nhl/20182019/STL/8474034.png
Mackenzie MacEachern,LW,https://www.nhl.com/player/8476907,https://www.eliteprospects.com/player/183505/mackenzie-maceachern,https://assets.nhle.com/mugs/nhl/20182019/STL/8476907.png
Jordan Kyrou,RW,https://www.nhl.com/player/8479385,https://www.eliteprospects.com/player/269034/jordan-kyrou,https://assets.nhle.com/mugs/nhl/20182019/STL/8479385.png
